t_ms pacing_bps cwnd rtt_ms raw_pacing
10000 71330544 10 90.771 71330544bps
10000 51714640 6 93.876 51714640bps
10000 54591440 10 80.498 54591440bps
10000 54591440 10 94.109 54591440bps
10000 54591440 4 86.292 54591440bps
10000 54591440 4 59.62 54591440bps
10000 54591440 10 47.446 54591440bps
11000 54591440 10 59.675 54591440bps
11000 54591440 10 78.504 54591440bps
11000 68239296 12 96.489 68239296bps
11000 68239296 10 105.36 68239296bps
11000 72026072 14 105.485 72026072bps
11000 52218904 12 127.377 52218904bps
11000 52218904 12 125.703 52218904bps
11000 52218904 12 129.886 52218904bps
12000 52218904 12 123.022 52218904bps
12000 52218904 12 128.5 52218904bps
12000 52218904 12 122.85 52218904bps
12000 57620856 12 128.412 57620856bps
12000 72026072 14 126.72 72026072bps
12000 72026072 14 141.798 72026072bps
12000 72026072 14 134.607 72026072bps
13000 52218904 12 143.973 52218904bps
13000 49865688 12 135.945 49865688bps
13000 49865688 12 124.993 49865688bps
13000 49865688 12 124.363 49865688bps
13000 49865688 12 126.672 49865688bps
13000 55024208 12 122.33 55024208bps
13000 68780264 14 130.136 68780264bps
14000 68780264 14 140.455 68780264bps
14000 68780264 12 146.892 68780264bps
14000 49865688 10 132.144 49865688bps
14000 44094720 11 103.928 44094720bps
14000 48656240 13 75.641 48656240bps
14000 48656240 13 66.307 48656240bps
14000 60820304 16 65.873 60820304bps
15000 60820304 16 72.342 60820304bps
15000 60820304 16 102.046 60820304bps
15000 49473488 14 148.693 49473488bps
15000 49501504 14 115.089 49501504bps
15000 49501504 14 108.057 49501504bps
15000 49501504 13 109.303 49501504bps
15000 54622352 4 113.618 54622352bps
15000 54622352 4 75.384 54622352bps
16000 54622352 10 54.288 54622352bps
16000 54622352 10 54.838 54622352bps
16000 54622352 10 70.021 54622352bps
16000 54622352 10 92.609 54622352bps
16000 68277936 10 102.253 68277936bps
16000 68277936 10 106.24 68277936bps
16000 49501504 10 105.881 49501504bps
17000 44767064 10 85.736 44767064bps
17000 49398136 11 71.879 49398136bps
17000 49398136 11 69.416 49398136bps
17000 61747672 14 70.905 61747672bps
17000 61747672 14 83.248 61747672bps
17000 61747672 14 121.056 61747672bps
17000 44767064 11 136.565 44767064bps
18000 44767064 11 105.492 44767064bps
18000 49398136 11 84.449 49398136bps
18000 49398136 11 75.632 49398136bps
18000 61747672 13 73.122 61747672bps
18000 61747672 14 79.92 61747672bps
18000 61747672 14 112.163 61747672bps
18000 44767064 11 137.48 44767064bps
19000 44767064 11 118.741 44767064bps
19000 49398136 11 92.469 49398136bps
19000 49398136 11 78.863 49398136bps
19000 61747672 14 73.403 61747672bps
19000 61747672 14 80.161 61747672bps
19000 61747672 14 109.636 61747672bps
20000 44767064 11 139.724 44767064bps
20000 49398136 12 97.607 49398136bps
20000 49398136 12 80.667 49398136bps
20000 49398136 12 73.809 49398136bps
20000 61747672 15 73.251 61747672bps
20000 61747672 14 83.948 61747672bps
20000 61747672 14 112.762 61747672bps
20000 44767064 11 139.751 44767064bps
21000 49398136 4 118.883 49398136bps
21000 49429056 4 68.941 49429056bps
21000 49429056 11 51.678 49429056bps
21000 49429056 11 50.589 49429056bps
21000 49429056 9 60.853 49429056bps
21000 61786312 11 66.356 61786312bps
21000 61786312 12 73.422 61786312bps
22000 61786312 13 108.675 61786312bps
22000 47008216 10 109.21 47008216bps
22000 47764608 11 94.908 47764608bps
22000 47764608 11 83.464 47764608bps
22000 52705776 11 76.509 52705776bps
22000 65882216 14 75.251 65882216bps
22000 65882216 14 103.693 65882216bps
23000 65882216 14 134.311 65882216bps
23000 52705776 11 139.201 52705776bps
23000 49398136 12 96.932 49398136bps
23000 49398136 12 81.432 49398136bps
23000 49398136 12 76.684 49398136bps
23000 61747672 15 76.491 61747672bps
23000 61747672 15 92.792 61747672bps
24000 61747672 15 132.852 61747672bps
24000 44767064 12 150.12 44767064bps
24000 46391904 12 126.105 46391904bps
24000 46391904 12 97.025 46391904bps
24000 46391904 12 82.356 46391904bps
24000 63988832 15 75.118 63988832bps
24000 63988832 15 80.668 63988832bps
25000 63988832 15 112.71 63988832bps
25000 46391904 12 148.962 46391904bps
25000 44767064 12 135.589 44767064bps
25000 44767064 10 123.863 44767064bps
25000 44767064 11 99.958 44767064bps
25000 49398136 11 83.052 49398136bps
25000 61747672 14 74.432 61747672bps
26000 61747672 14 84.605 61747672bps
26000 61747672 14 126.337 61747672bps
26000 44739048 11 121.97 44739048bps
26000 49367224 4 92.21 49367224bps
26000 49367224 4 59.785 49367224bps
26000 49367224 9 46.456 49367224bps
26000 49367224 9 51.34 49367224bps
26000 49367224 9 60.233 49367224bps
27000 61786312 12 66.1 61786312bps
27000 61786312 12 83.828 61786312bps
27000 44795080 10 112.182 44795080bps
27000 44935152 11 113.32 44935152bps
27000 44935152 11 91.363 44935152bps
27000 49583616 11 74.288 49583616bps
27000 49583616 11 70.275 49583616bps
28000 61979520 14 70.643 61979520bps
28000 61979520 14 82.331 61979520bps
28000 61979520 14 126.197 61979520bps
28000 44935152 11 136.007 44935152bps
28000 44767064 11 101.619 44767064bps
28000 49398136 12 80.09 49398136bps
28000 49398136 12 73.583 49398136bps
29000 61747672 15 72.126 61747672bps
29000 61747672 15 92.83 61747672bps
29000 61747672 15 133.594 61747672bps
29000 44767064 12 143.161 44767064bps
29000 43002152 13 118.393 43002152bps
29000 47450656 13 93.753 47450656bps
29000 47450656 14 66.948 47450656bps
30000 59313320 16 62.751 59313320bps
30000 59313320 16 82.494 59313320bps
30000 43002152 14 114.243 43002152bps
30000 49473488 16 134.46 49473488bps
30000 49473488 16 121.938 49473488bps
30000 49473488 16 120.286 49473488bps
30000 49473488 16 121.359 49473488bps
30000 49473488 12 129.726 49473488bps
31000 54591440 12 122.938 54591440bps
31000 68239296 14 126.807 68239296bps
31000 68239296 14 143.541 68239296bps
31000 68239296 14 148.203 68239296bps
31000 54591440 4 151.328 54591440bps
31000 54591440 4 90.55 54591440bps
31000 54591440 10 57.797 54591440bps
32000 54591440 10 59.383 54591440bps
32000 54591440 10 71.513 54591440bps
32000 54591440 10 93.262 54591440bps
32000 54591440 10 102.568 54591440bps
32000 68239296 10 106.358 68239296bps
32000 68239296 10 108.433 68239296bps
32000 49473488 10 103.241 49473488bps
33000 44094720 9 84.551 44094720bps
33000 48656240 11 68.489 48656240bps
33000 48656240 11 62.643 48656240bps
33000 60820304 14 65.424 60820304bps
33000 60820304 14 86.046 60820304bps
33000 44094720 11 124.792 44094720bps
33000 43310312 12 115.451 43310312bps
34000 47790688 12 94.646 47790688bps
34000 47790688 13 74.036 47790688bps
34000 59738368 15 66.304 59738368bps
34000 59738368 15 66.332 59738368bps
34000 59738368 15 91.607 59738368bps
34000 48997240 13 135.203 48997240bps
34000 48997240 13 124.074 48997240bps
34000 48997240 13 119.047 48997240bps
35000 48997240 13 118.081 48997240bps
35000 48997240 10 119.641 48997240bps
35000 67582408 12 113.514 67582408bps
35000 67582408 13 115.326 67582408bps
35000 67582408 13 129.282 67582408bps
35000 48997240 10 141.201 48997240bps
35000 46307856 10 125.744 46307856bps
36000 46307856 10 116.399 46307856bps
36000 46307856 10 109.706 46307856bps
36000 46307856 10 94.568 46307856bps
36000 63872912 13 86.8 63872912bps
36000 63872912 13 97.477 63872912bps
36000 65843576 14 128.536 65843576bps
36000 47736592 11 126.534 47736592bps
37000 60526632 4 95.334 60526632bps
37000 60526632 7 61.356 60526632bps
37000 60526632 7 66.033 60526632bps
37000 60526632 7 71.103 60526632bps
37000 75658288 8 72.578 75658288bps
37000 75658288 11 86.256 75658288bps
37000 75658288 11 88.481 75658288bps
38000 75658288 11 108.511 75658288bps
38000 54852256 8 115.401 54852256bps
38000 60526632 9 92.627 60526632bps
38000 60526632 9 97.557 60526632bps
38000 60526632 9 95.979 60526632bps
38000 60526632 9 94.365 60526632bps
38000 75658288 11 94.088 75658288bps
38000 75658288 12 102.907 75658288bps
39000 75658288 11 121.196 75658288bps
39000 54852256 8 114.814 54852256bps
39000 48072768 8 95.284 48072768bps
39000 48072768 8 86.87 48072768bps
39000 53045816 7 84.168 53045816bps
39000 66307264 9 77.678 66307264bps
39000 66384544 10 85.141 66384544bps
40000 67582408 10 98.681 67582408bps
40000 48997240 8 103.825 48997240bps
40000 54065928 8 92.577 54065928bps
40000 54065928 7 87.782 54065928bps
40000 54065928 7 81.212 54065928bps
40000 67582408 9 77.583 67582408bps
40000 67582408 10 83.695 67582408bps
41000 48997240 8 98.867 48997240bps
41000 48100784 8 88.885 48100784bps
41000 48100784 8 80.068 48100784bps
41000 48100784 8 77.583 48100784bps
41000 66345904 10 76.724 66345904bps
41000 66345904 10 94.823 66345904bps
41000 48100784 7 93.801 48100784bps
42000 49398136 7 84.195 49398136bps
42000 50449160 7 75.259 50449160bps
42000 50449160 4 59.069 50449160bps
42000 50449160 4 48.346 50449160bps
42000 50449160 7 41.725 50449160bps
42000 50449160 7 44.83 50449160bps
42000 66732312 9 60.484 66732312bps
42000 66732312 10 80.019 66732312bps
43000 66732312 10 92.534 66732312bps
43000 54035008 8 89.641 54035008bps
43000 54035008 8 87.157 54035008bps
43000 54591440 8 84.832 54591440bps
43000 54591440 8 84.042 54591440bps
43000 68239296 10 87.697 68239296bps
43000 68239296 10 99.392 68239296bps
44000 49473488 8 101.928 49473488bps
44000 54591440 8 89.161 54591440bps
44000 54591440 8 87.083 54591440bps
44000 68239296 10 84.063 68239296bps
44000 68239296 10 94.087 68239296bps
44000 68239296 11 104.406 68239296bps
44000 54591440 9 95.066 54591440bps
45000 54591440 9 86.506 54591440bps
45000 54591440 9 94.783 54591440bps
45000 54591440 9 92.146 54591440bps
45000 68239296 10 99.519 68239296bps
45000 68239296 11 102.033 68239296bps
45000 49473488 9 113.409 49473488bps
45000 47876664 9 96.464 47876664bps
46000 47876664 9 85.195 47876664bps
46000 47876664 9 79.845 47876664bps
46000 52829424 9 77.511 52829424bps
46000 66036784 9 83.731 66036784bps
46000 68587064 10 90.79 68587064bps
46000 49725616 8 101.575 49725616bps
46000 49725616 8 86.161 49725616bps
47000 49725616 8 81.609 49725616bps
47000 54869648 8 86.783 54869648bps
47000 68587064 13 83.636 68587064bps
47000 68587064 13 107.033 68587064bps
47000 54869648 4 114.667 54869648bps
47000 64792552 4 66.716 64792552bps
47000 64792552 11 50.663 64792552bps
47000 64792552 11 67.412 64792552bps
48000 64792552 11 101.44 64792552bps
48000 64792552 10 111.12 64792552bps
48000 64792552 10 111.301 64792552bps
48000 80990696 13 113.122 80990696bps
48000 80990696 14 129.563 80990696bps
48000 80990696 14 145.304 80990696bps
48000 58718256 11 138.093 58718256bps
49000 58718256 11 124.108 58718256bps
49000 58718256 11 121.472 58718256bps
49000 58718256 11 120.291 58718256bps
49000 64792552 11 119.59 64792552bps
49000 80990696 14 119.643 80990696bps
49000 80990696 14 141.056 80990696bps
49000 80990696 14 145.111 80990696bps
50000 58718256 11 146.535 58718256bps
50000 51871136 15 107.079 51871136bps
50000 51871136 15 97.755 51871136bps
50000 51871136 15 106.074 51871136bps
50000 51871136 15 117.766 51871136bps
50000 51871136 15 136.678 51871136bps
50000 51871136 15 152.609 51871136bps
51000 64838920 18 159.283 64838920bps
51000 64838920 18 182.184 64838920bps
51000 66307264 18 189.931 66307264bps
51000 66307264 18 192.815 66307264bps
51000 48072768 15 186.295 48072768bps
51000 48072768 11 156.051 48072768bps
51000 48072768 11 131.734 48072768bps
52000 48072768 11 125.079 48072768bps
52000 53045816 11 117.998 53045816bps
52000 66307264 14 118.921 66307264bps
52000 66307264 14 135.359 66307264bps
52000 66307264 14 144.977 66307264bps
52000 48072768 11 149.835 48072768bps
52000 64916208 4 77.839 64916208bps
53000 64916208 10 55.545 64916208bps
53000 64916208 10 62.765 64916208bps
53000 64916208 10 90.534 64916208bps
53000 64916208 10 101.909 64916208bps
53000 81145256 13 106.29 81145256bps
53000 81145256 16 122.831 81145256bps
53000 81145256 16 117.765 81145256bps
54000 58830312 13 158.412 58830312bps
54000 58830312 13 151.229 58830312bps
54000 58830312 13 143.423 58830312bps
54000 58830312 13 138.818 58830312bps
54000 58830312 13 137.692 58830312bps
54000 64916208 13 139.767 64916208bps
54000 81145256 16 139.564 81145256bps
55000 81145256 16 143.692 81145256bps
55000 81145256 14 161.956 81145256bps
55000 81145256 17 163.982 81145256bps
55000 81145256 17 147.755 81145256bps
55000 58830312 14 179.989 58830312bps
55000 58830312 14 168.592 58830312bps
55000 49473488 14 150.805 49473488bps
56000 49473488 14 133.679 49473488bps
56000 49473488 14 132.302 49473488bps
56000 49473488 14 141.213 49473488bps
56000 54591440 14 148.941 54591440bps
56000 68239296 16 150.618 68239296bps
56000 68239296 16 167.273 68239296bps
56000 68239296 12 167.608 68239296bps
56000 49473488 14 132.627 49473488bps
57000 48212840 13 124.315 48212840bps
57000 48212840 13 123.236 48212840bps
57000 48212840 13 123.661 48212840bps
57000 48212840 13 123.876 48212840bps
57000 53200376 13 125.125 53200376bps
57000 66500472 16 138.827 66500472bps
57000 66500472 16 162.731 66500472bps
58000 53200376 4 164.84 53200376bps
58000 53200376 4 106.47 53200376bps
58000 53200376 9 69.025 53200376bps
58000 53200376 9 63.013 53200376bps
58000 53200376 9 70.855 53200376bps
58000 53200376 10 88.451 53200376bps
58000 53200376 10 90.758 53200376bps
59000 66500472 13 106.486 66500472bps
59000 66500472 13 122.246 66500472bps
59000 66500472 13 127.547 66500472bps
59000 48212840 11 128.544 48212840bps
59000 48212840 11 118.359 48212840bps
59000 48212840 11 115.862 48212840bps
59000 48212840 11 114.168 48212840bps
60000 53200376 11 114.518 53200376bps
60000 66500472 14 124.75 66500472bps
60000 66500472 13 137.869 66500472bps
60000 66500472 13 136.603 66500472bps
60000 48212840 10 129.008 48212840bps
60000 47008216 11 101.931 47008216bps
60000 47008216 11 90.623 47008216bps
61000 47008216 11 84.276 47008216bps
61000 64838920 14 80.657 64838920bps
61000 64838920 12 91.812 64838920bps
61000 64838920 12 113.064 64838920bps
61000 47008216 10 123.129 47008216bps
61000 44066704 10 116.23 44066704bps
61000 44066704 11 106.428 44066704bps
62000 44066704 11 90.308 44066704bps
62000 48625328 12 75.04 48625328bps
62000 61747672 15 69.005 61747672bps
62000 61747672 15 82.414 61747672bps
62000 61747672 15 118.2 61747672bps
62000 47652552 12 128.802 47652552bps
62000 47652552 12 102.272 47652552bps
63000 47652552 12 90.741 47652552bps
63000 47652552 12 86.001 47652552bps
63000 65727656 14 83.859 65727656bps
63000 52582128 4 101.053 52582128bps
63000 60526632 4 76.075 60526632bps
63000 60526632 11 53.894 60526632bps
63000 60526632 10 70.363 60526632bps
64000 60526632 10 94.162 60526632bps
64000 60526632 10 103.588 60526632bps
64000 60526632 10 106.609 60526632bps
64000 75658288 11 108.222 75658288bps
64000 75658288 12 115.73 75658288bps
64000 75658288 13 124.347 75658288bps
64000 54852256 10 123.232 54852256bps
64000 54852256 10 109.965 54852256bps
65000 54852256 12 98.525 54852256bps
65000 54852256 12 105.802 54852256bps
65000 54852256 12 123.894 54852256bps
65000 60526632 12 121.936 60526632bps
65000 75658288 15 127.455 75658288bps
65000 75658288 15 154.211 75658288bps
66000 75658288 15 157.732 75658288bps
66000 54852256 12 158.421 54852256bps
66000 48969232 11 136.732 48969232bps
66000 48969232 10 123.337 48969232bps
66000 48969232 10 117.449 48969232bps
66000 48969232 10 111.96 48969232bps
66000 54035008 10 110.942 54035008bps
66000 67543768 12 109.407 67543768bps
67000 67543768 12 124.417 67543768bps
67000 67543768 12 127.997 67543768bps
67000 44066704 10 112.408 44066704bps
67000 48100784 11 97.175 48100784bps
67000 48100784 11 87.727 48100784bps
67000 53076728 11 82.535 53076728bps
67000 66345904 12 84.301 66345904bps
68000 66345904 12 110.218 66345904bps
68000 66345904 12 118.898 66345904bps
68000 48100784 9 118.857 48100784bps
68000 48100784 10 100.183 48100784bps
68000 53076728 4 83.833 53076728bps
68000 53076728 4 59.387 53076728bps
68000 53076728 10 46.404 53076728bps
69000 53076728 10 54.169 53076728bps
69000 53076728 9 65.743 53076728bps
69000 53076728 10 88.403 53076728bps
69000 66345904 13 89.721 66345904bps
69000 66345904 13 126.17 66345904bps
69000 66345904 13 123.592 66345904bps
69000 56229800 14 116.889 56229800bps
70000 56229800 14 91.659 56229800bps
70000 56229800 14 101.203 56229800bps
70000 56229800 14 128.721 56229800bps
70000 56229800 14 144.694 56229800bps
70000 70287248 16 149.018 70287248bps
70000 70287248 16 163.968 70287248bps
70000 70287248 16 164.182 70287248bps
71000 70287248 16 172.933 70287248bps
71000 50958256 14 167.226 50958256bps
71000 44795080 11 143.094 44795080bps
71000 44795080 11 125.945 44795080bps
71000 44795080 12 104.651 44795080bps
71000 44795080 12 88.956 44795080bps
71000 61786312 15 77.57 61786312bps
72000 61786312 15 80.417 61786312bps
72000 61786312 15 109.004 61786312bps
72000 44795080 12 145.69 44795080bps
72000 43086200 11 129.467 43086200bps
72000 43086200 13 100.275 43086200bps
72000 47543392 14 75.548 47543392bps
72000 64066112 17 64.404 64066112bps
73000 64066112 17 84.564 64066112bps
73000 46447928 14 126.042 46447928bps
73000 48717096 15 137.107 48717096bps
73000 48717096 15 122.932 48717096bps
73000 48717096 15 115.149 48717096bps
73000 48717096 15 113.857 48717096bps
73000 48717096 15 114.277 48717096bps
74000 53756800 4 108.837 53756800bps
74000 53756800 4 65.353 53756800bps
74000 53756800 10 57.364 53756800bps
74000 53756800 10 65.144 53756800bps
74000 53756800 9 89.59 53756800bps
74000 53756800 10 91.713 53756800bps
74000 53756800 10 97.388 53756800bps
75000 67196000 13 100.436 67196000bps
75000 67196000 13 123.47 67196000bps
75000 67196000 13 134.609 67196000bps
75000 51871136 13 122.733 51871136bps
75000 51871136 13 96.085 51871136bps
75000 51871136 13 99.504 51871136bps
75000 51871136 13 110.855 51871136bps
75000 51871136 13 122.06 51871136bps
76000 51871136 13 134.028 51871136bps
76000 64838920 16 129.157 64838920bps
76000 64838920 14 152.341 64838920bps
76000 64838920 14 153.309 64838920bps
76000 47008216 11 151.97 47008216bps
76000 47008216 12 115.776 47008216bps
76000 47008216 12 92.585 47008216bps
77000 47008216 12 79.328 47008216bps
77000 51871136 12 73.381 51871136bps
77000 64838920 15 70.13 64838920bps
77000 64838920 13 87.821 64838920bps
77000 47008216 11 122.721 47008216bps
77000 47008216 11 124.991 47008216bps
77000 46307856 11 97.669 46307856bps
78000 46307856 11 87.053 46307856bps
78000 46307856 11 79.648 46307856bps
78000 63872912 14 74.112 63872912bps
78000 63872912 13 80.297 63872912bps
78000 63872912 14 121.657 63872912bps
78000 46307856 11 125.243 46307856bps
78000 46307856 11 103.059 46307856bps
79000 46307856 11 88.187 46307856bps
79000 51098328 4 79.821 51098328bps
79000 51098328 4 56.803 51098328bps
79000 51098328 10 45.987 51098328bps
79000 51098328 10 42.003 51098328bps
79000 51098328 9 56.285 51098328bps
79000 63872912 12 66.517 63872912bps
80000 63872912 12 87.454 63872912bps
80000 63872912 13 110.534 63872912bps
80000 56198888 14 126.484 56198888bps
80000 56198888 14 96.312 56198888bps
80000 56198888 14 104.284 56198888bps
80000 56198888 14 130.923 56198888bps
80000 56198888 14 143.312 56198888bps
81000 56198888 14 148.977 56198888bps
81000 70248608 16 154.313 70248608bps
81000 70248608 16 167.366 70248608bps
81000 70248608 16 171.406 70248608bps
81000 50930240 14 170.185 50930240bps
81000 48240856 11 154.32 48240856bps
81000 48240856 11 135.583 48240856bps
82000 48240856 11 125.079 48240856bps
82000 48240856 11 120.697 48240856bps
82000 48240856 11 118.535 48240856bps
82000 53231288 11 118.151 53231288bps
82000 66539112 14 118.481 66539112bps
82000 66539112 14 141.173 66539112bps
82000 48240856 11 150.282 48240856bps
83000 47008216 12 132.671 47008216bps
83000 48072768 12 98.442 48072768bps
83000 48072768 12 84.623 48072768bps
83000 66307264 14 77.991 66307264bps
83000 66307264 14 87.605 66307264bps
83000 66307264 14 130.232 66307264bps
83000 66307264 14 136.91 66307264bps
84000 49865688 12 139.04 49865688bps
84000 49865688 12 115.771 49865688bps
84000 49865688 12 113.323 49865688bps
84000 49865688 12 121.086 49865688bps
84000 55024208 4 121.875 55024208bps
84000 55024208 4 72.406 55024208bps
84000 55024208 10 53.388 55024208bps
85000 55024208 10 57.449 55024208bps
85000 55024208 10 79.484 55024208bps
85000 55024208 10 96.236 55024208bps
85000 68780264 12 103.133 68780264bps
85000 68780264 12 119.104 68780264bps
85000 49865688 10 129.993 49865688bps
85000 45495440 9 128.154 45495440bps
85000 45495440 9 101.695 45495440bps
86000 45495440 9 86.441 45495440bps
86000 50201864 9 77.211 50201864bps
86000 62752328 12 72.272 62752328bps
86000 62752328 12 82.825 62752328bps
86000 64838920 13 109.596 64838920bps
86000 47008216 11 105.637 47008216bps
86000 47008216 11 87.704 47008216bps
87000 47008216 11 78.555 47008216bps
87000 51871136 11 71.88 51871136bps
87000 64838920 14 72.346 64838920bps
87000 64838920 14 95.865 64838920bps
87000 64838920 12 130.562 64838920bps
87000 47008216 9 125.956 47008216bps
87000 49058104 12 91.997 49058104bps
88000 49398136 12 79.664 49398136bps
88000 49398136 12 76.642 49398136bps
88000 61747672 14 77.875 61747672bps
88000 61747672 15 91.303 61747672bps
88000 61747672 15 116.607 61747672bps
88000 47652552 10 138.507 47652552bps
88000 47652552 10 131.115 47652552bps
89000 47652552 10 106.587 47652552bps
89000 47652552 10 93.035 47652552bps
89000 47652552 10 87.564 47652552bps
89000 65727656 12 84.433 65727656bps
89000 65727656 13 101.816 65727656bps
89000 65727656 13 128.413 65727656bps
89000 52582128 4 103.218 52582128bps
90000 52582128 4 68.562 52582128bps
90000 52582128 10 56.356 52582128bps
90000 52582128 10 63.846 52582128bps
90000 52582128 10 78.334 52582128bps
90000 52582128 10 96.19 52582128bps
90000 52582128 9 100.38 52582128bps
90000 65727656 13 96.147 65727656bps
91000 65727656 13 128.716 65727656bps
91000 47652552 10 125.287 47652552bps
91000 47008216 11 108.024 47008216bps
91000 47008216 11 93.004 47008216bps
91000 51871136 11 86.024 51871136bps
91000 64838920 14 82.035 64838920bps
91000 64838920 14 105.579 64838920bps
92000 64838920 14 133.993 64838920bps
92000 47008216 11 146.094 47008216bps
92000 43534432 12 112.014 43534432bps
92000 48037992 12 92.044 48037992bps
92000 48037992 13 72.135 48037992bps
92000 60047488 15 68.245 60047488bps
92000 60047488 15 80.487 60047488bps
93000 60047488 15 110.483 60047488bps
93000 48941216 13 141.611 48941216bps
93000 48941216 13 122.52 48941216bps
93000 48941216 11 118.053 48941216bps
93000 48941216 11 118.676 48941216bps
93000 48941216 11 118.971 48941216bps
93000 54004096 11 118.453 54004096bps
94000 67505128 14 125.063 67505128bps
94000 67505128 12 137.441 67505128bps
94000 67505128 12 134.194 67505128bps
94000 47008216 10 111.174 47008216bps
94000 47008216 10 91.678 47008216bps
94000 47008216 10 80.634 47008216bps
94000 64838920 12 75.885 64838920bps
95000 64838920 13 81.443 64838920bps
95000 51871136 4 118 51871136bps
95000 52674864 4 77.767 52674864bps
95000 52674864 9 53.922 52674864bps
95000 52674864 9 61.991 52674864bps
95000 52674864 9 72.785 52674864bps
95000 52674864 10 86.412 52674864bps
96000 65843576 13 90.594 65843576bps
96000 65843576 13 103.451 65843576bps
96000 65843576 13 126.589 65843576bps
96000 65843576 13 135.16 65843576bps
96000 47736592 10 140.678 47736592bps
96000 47736592 10 125.608 47736592bps
96000 47736592 10 116.694 47736592bps
96000 47736592 10 112.439 47736592bps
97000 52674864 10 110.245 52674864bps
97000 65843576 12 110.17 65843576bps
97000 65843576 12 121.226 65843576bps
97000 65843576 12 126.744 65843576bps
97000 52674864 12 119.457 52674864bps
97000 48656240 12 91.635 48656240bps
97000 49398136 12 79.788 49398136bps
98000 49398136 12 76.735 49398136bps
98000 61786312 14 77.797 61786312bps
98000 61786312 14 88.032 61786312bps
98000 61786312 14 117.873 61786312bps
98000 64838920 14 132.789 64838920bps
98000 49865688 12 125.509 49865688bps
98000 49865688 12 111.505 49865688bps
99000 49865688 12 111.499 49865688bps
99000 49865688 12 114.619 49865688bps
99000 49865688 12 118.527 49865688bps
99000 55024208 12 130.862 55024208bps
99000 68780264 12 122.256 68780264bps
99000 68780264 12 131.289 68780264bps
99000 68780264 12 130.782 68780264bps
100000 49865688 12 125.936 49865688bps
100000 44767064 11 95.782 44767064bps
100000 49398136 12 77.355 49398136bps
100000 49398136 4 62.815 49398136bps
100000 49398136 4 47.456 49398136bps
100000 49398136 12 44.334 49398136bps
100000 49398136 12 52.742 49398136bps
101000 49398136 9 62.731 49398136bps
101000 49429056 9 68.092 49429056bps
101000 61786312 12 75.095 61786312bps
101000 61786312 13 108.487 61786312bps
101000 44795080 10 116.859 44795080bps
101000 56229800 14 101.574 56229800bps
101000 56229800 14 95.168 56229800bps
102000 56229800 14 112.862 56229800bps
102000 56229800 14 136.66 56229800bps
102000 56229800 14 146.994 56229800bps
102000 56229800 14 149.742 56229800bps
102000 70287248 16 152.144 70287248bps
102000 70287248 16 164.229 70287248bps
102000 70287248 16 167.339 70287248bps
103000 70287248 16 157.876 70287248bps
