t_ms pacing_bps cwnd rtt_ms raw_pacing
15000 499520544 13 19.523 499520544bps
15000 499520544 13 19.523 499520544bps
15000 499520544 13 19.523 499520544bps
15000 499520544 13 19.523 499520544bps
15000 499520544 13 19.523 499520544bps
15000 499520544 13 19.523 499520544bps
15000 499520544 13 19.523 499520544bps
16000 499520544 13 19.523 499520544bps
16000 499520544 13 19.523 499520544bps
16000 499520544 13 19.523 499520544bps
16000 499520544 13 19.523 499520544bps
16000 499520544 13 19.523 499520544bps
16000 499520544 13 19.523 499520544bps
17000 499520544 13 19.523 499520544bps
17000 499520544 13 19.523 499520544bps
17000 499520544 13 19.523 499520544bps
17000 499520544 13 19.523 499520544bps
17000 499520544 13 19.523 499520544bps
17000 499520544 13 19.523 499520544bps
17000 499520544 13 19.523 499520544bps
18000 499520544 13 19.523 499520544bps
18000 499520544 13 19.523 499520544bps
18000 499520544 13 19.523 499520544bps
18000 499520544 13 19.523 499520544bps
18000 499520544 13 19.523 499520544bps
18000 499520544 13 19.523 499520544bps
19000 499520544 13 19.523 499520544bps
19000 499520544 13 19.523 499520544bps
19000 499520544 13 19.523 499520544bps
19000 499520544 13 19.523 499520544bps
19000 499520544 13 19.523 499520544bps
19000 499520544 13 19.523 499520544bps
19000 499520544 13 19.523 499520544bps
20000 499520544 13 19.523 499520544bps
20000 499520544 13 19.523 499520544bps
20000 499520544 13 19.523 499520544bps
20000 499520544 13 19.523 499520544bps
20000 499520544 13 19.523 499520544bps
20000 499520544 13 19.523 499520544bps
20000 499520544 13 19.523 499520544bps
21000 499520544 13 19.523 499520544bps
21000 499520544 13 19.523 499520544bps
21000 499520544 13 19.523 499520544bps
21000 499520544 13 19.523 499520544bps
21000 499520544 13 19.523 499520544bps
21000 499520544 13 19.523 499520544bps
22000 499520544 13 19.523 499520544bps
22000 499520544 13 19.523 499520544bps
22000 499520544 13 19.523 499520544bps
22000 499520544 13 19.523 499520544bps
22000 499520544 13 19.523 499520544bps
22000 499520544 13 19.523 499520544bps
22000 499520544 13 19.523 499520544bps
23000 499520544 13 19.523 499520544bps
23000 499520544 13 19.523 499520544bps
23000 499520544 13 19.523 499520544bps
23000 499520544 13 19.523 499520544bps
23000 499520544 13 19.523 499520544bps
23000 499520544 13 19.523 499520544bps
23000 499520544 13 19.523 499520544bps
24000 499520544 13 19.523 499520544bps
24000 499520544 13 19.523 499520544bps
24000 499520544 13 19.523 499520544bps
24000 499520544 13 19.523 499520544bps
24000 499520544 13 19.523 499520544bps
24000 499520544 13 19.523 499520544bps
24000 499520544 13 19.523 499520544bps
25000 499520544 13 19.523 499520544bps
25000 499520544 13 19.523 499520544bps
25000 499520544 13 19.523 499520544bps
25000 499520544 13 19.523 499520544bps
25000 499520544 13 19.523 499520544bps
25000 499520544 13 19.523 499520544bps
26000 499520544 13 19.523 499520544bps
26000 499520544 13 19.523 499520544bps
26000 499520544 13 19.523 499520544bps
26000 499520544 13 19.523 499520544bps
26000 499520544 13 19.523 499520544bps
26000 499520544 13 19.523 499520544bps
26000 499520544 13 19.523 499520544bps
27000 499520544 13 19.523 499520544bps
27000 499520544 13 19.523 499520544bps
27000 499520544 13 19.523 499520544bps
27000 499520544 13 19.523 499520544bps
27000 499520544 13 19.523 499520544bps
27000 499520544 13 19.523 499520544bps
27000 499520544 13 19.523 499520544bps
28000 499520544 13 19.523 499520544bps
28000 499520544 13 19.523 499520544bps
28000 499520544 13 19.523 499520544bps
28000 499520544 13 19.523 499520544bps
28000 499520544 13 19.523 499520544bps
28000 499520544 13 19.523 499520544bps
29000 499520544 13 19.523 499520544bps
29000 499520544 13 19.523 499520544bps
29000 499520544 13 19.523 499520544bps
29000 499520544 13 19.523 499520544bps
29000 499520544 13 19.523 499520544bps
29000 499520544 13 19.523 499520544bps
29000 499520544 13 19.523 499520544bps
30000 499520544 13 19.523 499520544bps
30000 499520544 13 19.523 499520544bps
30000 499520544 13 19.523 499520544bps
30000 499520544 13 19.523 499520544bps
30000 499520544 13 19.523 499520544bps
30000 499520544 13 19.523 499520544bps
30000 499520544 13 19.523 499520544bps
31000 499520544 13 19.523 499520544bps
31000 499520544 13 19.523 499520544bps
31000 499520544 13 19.523 499520544bps
31000 499520544 13 19.523 499520544bps
31000 499520544 13 19.523 499520544bps
31000 499520544 13 19.523 499520544bps
32000 499520544 13 19.523 499520544bps
32000 499520544 13 19.523 499520544bps
32000 499520544 13 19.523 499520544bps
32000 499520544 13 19.523 499520544bps
32000 499520544 13 19.523 499520544bps
32000 499520544 13 19.523 499520544bps
32000 499520544 13 19.523 499520544bps
33000 499520544 13 19.523 499520544bps
33000 499520544 13 19.523 499520544bps
33000 499520544 13 19.523 499520544bps
33000 499520544 13 19.523 499520544bps
33000 499520544 13 19.523 499520544bps
33000 499520544 13 19.523 499520544bps
33000 499520544 13 19.523 499520544bps
34000 499520544 13 19.523 499520544bps
34000 499520544 13 19.523 499520544bps
34000 499520544 13 19.523 499520544bps
34000 499520544 13 19.523 499520544bps
34000 499520544 13 19.523 499520544bps
34000 499520544 13 19.523 499520544bps
35000 499520544 13 19.523 499520544bps
35000 499520544 13 19.523 499520544bps
35000 499520544 13 19.523 499520544bps
35000 499520544 13 19.523 499520544bps
35000 499520544 13 19.523 499520544bps
35000 499520544 13 19.523 499520544bps
35000 499520544 13 19.523 499520544bps
36000 499520544 13 19.523 499520544bps
36000 499520544 13 19.523 499520544bps
36000 499520544 13 19.523 499520544bps
36000 499520544 13 19.523 499520544bps
36000 499520544 13 19.523 499520544bps
36000 499520544 13 19.523 499520544bps
36000 499520544 13 19.523 499520544bps
37000 499520544 13 19.523 499520544bps
37000 499520544 13 19.523 499520544bps
37000 499520544 13 19.523 499520544bps
37000 499520544 13 19.523 499520544bps
37000 499520544 13 19.523 499520544bps
37000 499520544 13 19.523 499520544bps
38000 499520544 13 19.523 499520544bps
38000 499520544 13 19.523 499520544bps
38000 499520544 13 19.523 499520544bps
38000 499520544 13 19.523 499520544bps
38000 499520544 13 19.523 499520544bps
38000 499520544 13 19.523 499520544bps
38000 499520544 13 19.523 499520544bps
39000 499520544 13 19.523 499520544bps
39000 499520544 13 19.523 499520544bps
39000 499520544 13 19.523 499520544bps
39000 499520544 13 19.523 499520544bps
39000 499520544 13 19.523 499520544bps
39000 499520544 13 19.523 499520544bps
40000 499520544 13 19.523 499520544bps
40000 499520544 13 19.523 499520544bps
40000 499520544 13 19.523 499520544bps
40000 499520544 13 19.523 499520544bps
40000 499520544 13 19.523 499520544bps
40000 499520544 13 19.523 499520544bps
40000 499520544 13 19.523 499520544bps
41000 499520544 13 19.523 499520544bps
41000 499520544 13 19.523 499520544bps
41000 499520544 13 19.523 499520544bps
41000 499520544 13 19.523 499520544bps
41000 499520544 13 19.523 499520544bps
41000 499520544 13 19.523 499520544bps
41000 499520544 13 19.523 499520544bps
42000 499520544 13 19.523 499520544bps
42000 499520544 13 19.523 499520544bps
42000 499520544 13 19.523 499520544bps
42000 499520544 13 19.523 499520544bps
42000 499520544 13 19.523 499520544bps
42000 499520544 13 19.523 499520544bps
43000 499520544 13 19.523 499520544bps
43000 499520544 13 19.523 499520544bps
43000 499520544 13 19.523 499520544bps
43000 499520544 13 19.523 499520544bps
43000 499520544 13 19.523 499520544bps
43000 499520544 13 19.523 499520544bps
43000 499520544 13 19.523 499520544bps
44000 499520544 13 19.523 499520544bps
44000 499520544 13 19.523 499520544bps
44000 499520544 13 19.523 499520544bps
44000 499520544 13 19.523 499520544bps
44000 499520544 13 19.523 499520544bps
44000 499520544 13 19.523 499520544bps
44000 499520544 13 19.523 499520544bps
45000 499520544 13 19.523 499520544bps
45000 499520544 13 19.523 499520544bps
45000 499520544 13 19.523 499520544bps
45000 499520544 13 19.523 499520544bps
45000 499520544 13 19.523 499520544bps
45000 499520544 13 19.523 499520544bps
46000 499520544 13 19.523 499520544bps
46000 499520544 13 19.523 499520544bps
46000 499520544 13 19.523 499520544bps
46000 499520544 13 19.523 499520544bps
46000 499520544 13 19.523 499520544bps
46000 499520544 13 19.523 499520544bps
46000 499520544 13 19.523 499520544bps
47000 499520544 13 19.523 499520544bps
47000 499520544 13 19.523 499520544bps
47000 499520544 13 19.523 499520544bps
47000 499520544 13 19.523 499520544bps
47000 499520544 13 19.523 499520544bps
47000 499520544 13 19.523 499520544bps
48000 499520544 13 19.523 499520544bps
48000 499520544 13 19.523 499520544bps
48000 499520544 13 19.523 499520544bps
48000 499520544 13 19.523 499520544bps
48000 499520544 13 19.523 499520544bps
48000 499520544 13 19.523 499520544bps
48000 499520544 13 19.523 499520544bps
49000 499520544 13 19.523 499520544bps
49000 499520544 13 19.523 499520544bps
49000 499520544 13 19.523 499520544bps
49000 499520544 13 19.523 499520544bps
49000 499520544 13 19.523 499520544bps
49000 499520544 13 19.523 499520544bps
50000 499520544 13 19.523 499520544bps
50000 499520544 13 19.523 499520544bps
50000 499520544 13 19.523 499520544bps
50000 499520544 13 19.523 499520544bps
50000 499520544 13 19.523 499520544bps
50000 499520544 13 19.523 499520544bps
50000 499520544 13 19.523 499520544bps
51000 499520544 13 19.523 499520544bps
51000 499520544 13 19.523 499520544bps
51000 499520544 13 19.523 499520544bps
51000 499520544 13 19.523 499520544bps
51000 499520544 13 19.523 499520544bps
51000 499520544 13 19.523 499520544bps
51000 499520544 13 19.523 499520544bps
52000 499520544 13 19.523 499520544bps
52000 499520544 13 19.523 499520544bps
52000 499520544 13 19.523 499520544bps
52000 499520544 13 19.523 499520544bps
52000 499520544 13 19.523 499520544bps
52000 499520544 13 19.523 499520544bps
52000 499520544 13 19.523 499520544bps
53000 499520544 13 19.523 499520544bps
53000 499520544 13 19.523 499520544bps
53000 499520544 13 19.523 499520544bps
53000 499520544 13 19.523 499520544bps
53000 499520544 13 19.523 499520544bps
53000 499520544 13 19.523 499520544bps
53000 499520544 13 19.523 499520544bps
54000 499520544 13 19.523 499520544bps
54000 499520544 13 19.523 499520544bps
54000 499520544 13 19.523 499520544bps
54000 499520544 13 19.523 499520544bps
54000 499520544 13 19.523 499520544bps
54000 499520544 13 19.523 499520544bps
54000 499520544 13 19.523 499520544bps
55000 499520544 13 19.523 499520544bps
55000 499520544 13 19.523 499520544bps
55000 499520544 13 19.523 499520544bps
55000 499520544 13 19.523 499520544bps
55000 499520544 13 19.523 499520544bps
55000 499520544 13 19.523 499520544bps
55000 499520544 13 19.523 499520544bps
56000 499520544 13 19.523 499520544bps
56000 499520544 13 19.523 499520544bps
56000 499520544 13 19.523 499520544bps
56000 499520544 13 19.523 499520544bps
56000 499520544 13 19.523 499520544bps
56000 499520544 13 19.523 499520544bps
56000 499520544 13 19.523 499520544bps
57000 499520544 13 19.523 499520544bps
57000 499520544 13 19.523 499520544bps
57000 499520544 13 19.523 499520544bps
57000 499520544 13 19.523 499520544bps
57000 499520544 13 19.523 499520544bps
57000 499520544 13 19.523 499520544bps
58000 499520544 13 19.523 499520544bps
58000 499520544 13 19.523 499520544bps
58000 499520544 13 19.523 499520544bps
58000 499520544 13 19.523 499520544bps
58000 499520544 13 19.523 499520544bps
58000 499520544 13 19.523 499520544bps
58000 499520544 13 19.523 499520544bps
59000 499520544 13 19.523 499520544bps
59000 499520544 13 19.523 499520544bps
59000 499520544 13 19.523 499520544bps
59000 499520544 13 19.523 499520544bps
59000 499520544 13 19.523 499520544bps
59000 499520544 13 19.523 499520544bps
60000 499520544 13 19.523 499520544bps
60000 499520544 13 19.523 499520544bps
60000 499520544 13 19.523 499520544bps
60000 499520544 13 19.523 499520544bps
60000 499520544 13 19.523 499520544bps
60000 499520544 13 19.523 499520544bps
60000 499520544 13 19.523 499520544bps
61000 499520544 13 19.523 499520544bps
61000 499520544 13 19.523 499520544bps
61000 499520544 13 19.523 499520544bps
61000 499520544 13 19.523 499520544bps
61000 499520544 13 19.523 499520544bps
61000 499520544 13 19.523 499520544bps
61000 499520544 13 19.523 499520544bps
62000 499520544 13 19.523 499520544bps
62000 499520544 13 19.523 499520544bps
62000 499520544 13 19.523 499520544bps
62000 499520544 13 19.523 499520544bps
62000 499520544 13 19.523 499520544bps
62000 499520544 13 19.523 499520544bps
63000 499520544 13 19.523 499520544bps
63000 499520544 13 19.523 499520544bps
63000 499520544 13 19.523 499520544bps
63000 499520544 13 19.523 499520544bps
63000 499520544 13 19.523 499520544bps
63000 499520544 13 19.523 499520544bps
63000 499520544 13 19.523 499520544bps
64000 499520544 13 19.523 499520544bps
64000 499520544 13 19.523 499520544bps
64000 499520544 13 19.523 499520544bps
64000 499520544 13 19.523 499520544bps
64000 499520544 13 19.523 499520544bps
64000 499520544 13 19.523 499520544bps
65000 499520544 13 19.523 499520544bps
65000 499520544 13 19.523 499520544bps
65000 499520544 13 19.523 499520544bps
65000 499520544 13 19.523 499520544bps
65000 499520544 13 19.523 499520544bps
65000 499520544 13 19.523 499520544bps
65000 499520544 13 19.523 499520544bps
66000 499520544 13 19.523 499520544bps
66000 499520544 13 19.523 499520544bps
66000 499520544 13 19.523 499520544bps
66000 499520544 13 19.523 499520544bps
66000 499520544 13 19.523 499520544bps
66000 499520544 13 19.523 499520544bps
67000 499520544 13 19.523 499520544bps
67000 499520544 13 19.523 499520544bps
67000 499520544 13 19.523 499520544bps
67000 499520544 13 19.523 499520544bps
67000 499520544 13 19.523 499520544bps
67000 499520544 13 19.523 499520544bps
67000 499520544 13 19.523 499520544bps
68000 499520544 13 19.523 499520544bps
68000 499520544 13 19.523 499520544bps
68000 499520544 13 19.523 499520544bps
68000 499520544 13 19.523 499520544bps
68000 499520544 13 19.523 499520544bps
68000 499520544 13 19.523 499520544bps
69000 499520544 13 19.523 499520544bps
69000 499520544 13 19.523 499520544bps
69000 499520544 13 19.523 499520544bps
69000 499520544 13 19.523 499520544bps
69000 499520544 13 19.523 499520544bps
69000 499520544 13 19.523 499520544bps
69000 499520544 13 19.523 499520544bps
70000 499520544 13 19.523 499520544bps
70000 499520544 13 19.523 499520544bps
70000 499520544 13 19.523 499520544bps
70000 499520544 13 19.523 499520544bps
70000 499520544 13 19.523 499520544bps
70000 499520544 13 19.523 499520544bps
70000 499520544 13 19.523 499520544bps
71000 499520544 13 19.523 499520544bps
71000 499520544 13 19.523 499520544bps
71000 499520544 13 19.523 499520544bps
71000 499520544 13 19.523 499520544bps
71000 499520544 13 19.523 499520544bps
71000 499520544 13 19.523 499520544bps
72000 499520544 13 19.523 499520544bps
72000 499520544 13 19.523 499520544bps
72000 499520544 13 19.523 499520544bps
72000 499520544 13 19.523 499520544bps
72000 499520544 13 19.523 499520544bps
72000 499520544 13 19.523 499520544bps
72000 499520544 13 19.523 499520544bps
73000 499520544 13 19.523 499520544bps
73000 499520544 13 19.523 499520544bps
73000 499520544 13 19.523 499520544bps
73000 499520544 13 19.523 499520544bps
73000 499520544 13 19.523 499520544bps
73000 499520544 13 19.523 499520544bps
73000 499520544 13 19.523 499520544bps
74000 499520544 13 19.523 499520544bps
74000 499520544 13 19.523 499520544bps
74000 499520544 13 19.523 499520544bps
74000 499520544 13 19.523 499520544bps
74000 499520544 13 19.523 499520544bps
74000 499520544 13 19.523 499520544bps
75000 499520544 13 19.523 499520544bps
75000 499520544 13 19.523 499520544bps
75000 499520544 13 19.523 499520544bps
75000 499520544 13 19.523 499520544bps
75000 499520544 13 19.523 499520544bps
75000 499520544 13 19.523 499520544bps
75000 499520544 13 19.523 499520544bps
76000 499520544 13 19.523 499520544bps
76000 499520544 13 19.523 499520544bps
76000 499520544 13 19.523 499520544bps
76000 499520544 13 19.523 499520544bps
76000 499520544 13 19.523 499520544bps
76000 499520544 13 19.523 499520544bps
76000 499520544 13 19.523 499520544bps
77000 499520544 13 19.523 499520544bps
77000 499520544 13 19.523 499520544bps
77000 499520544 13 19.523 499520544bps
77000 499520544 13 19.523 499520544bps
77000 499520544 13 19.523 499520544bps
77000 499520544 13 19.523 499520544bps
77000 499520544 13 19.523 499520544bps
78000 499520544 13 19.523 499520544bps
78000 499520544 13 19.523 499520544bps
78000 499520544 13 19.523 499520544bps
78000 499520544 13 19.523 499520544bps
78000 499520544 13 19.523 499520544bps
78000 499520544 13 19.523 499520544bps
79000 499520544 13 19.523 499520544bps
79000 499520544 13 19.523 499520544bps
79000 499520544 13 19.523 499520544bps
79000 499520544 13 19.523 499520544bps
79000 499520544 13 19.523 499520544bps
79000 499520544 13 19.523 499520544bps
79000 499520544 13 19.523 499520544bps
80000 499520544 13 19.523 499520544bps
80000 499520544 13 19.523 499520544bps
80000 499520544 13 19.523 499520544bps
80000 499520544 13 19.523 499520544bps
80000 499520544 13 19.523 499520544bps
80000 499520544 13 19.523 499520544bps
81000 499520544 13 19.523 499520544bps
81000 499520544 13 19.523 499520544bps
81000 499520544 13 19.523 499520544bps
81000 499520544 13 19.523 499520544bps
81000 499520544 13 19.523 499520544bps
81000 499520544 13 19.523 499520544bps
81000 499520544 13 19.523 499520544bps
82000 499520544 13 19.523 499520544bps
82000 499520544 13 19.523 499520544bps
82000 499520544 13 19.523 499520544bps
82000 499520544 13 19.523 499520544bps
82000 499520544 13 19.523 499520544bps
82000 499520544 13 19.523 499520544bps
82000 499520544 13 19.523 499520544bps
83000 499520544 13 19.523 499520544bps
83000 499520544 13 19.523 499520544bps
83000 499520544 13 19.523 499520544bps
83000 499520544 13 19.523 499520544bps
83000 499520544 13 19.523 499520544bps
83000 499520544 13 19.523 499520544bps
84000 499520544 13 19.523 499520544bps
84000 499520544 13 19.523 499520544bps
84000 499520544 13 19.523 499520544bps
84000 499520544 13 19.523 499520544bps
84000 499520544 13 19.523 499520544bps
84000 499520544 13 19.523 499520544bps
85000 499520544 13 19.523 499520544bps
85000 499520544 13 19.523 499520544bps
85000 499520544 13 19.523 499520544bps
85000 499520544 13 19.523 499520544bps
85000 499520544 13 19.523 499520544bps
85000 499520544 13 19.523 499520544bps
85000 499520544 13 19.523 499520544bps
86000 499520544 13 19.523 499520544bps
86000 499520544 13 19.523 499520544bps
86000 499520544 13 19.523 499520544bps
86000 499520544 13 19.523 499520544bps
86000 499520544 13 19.523 499520544bps
86000 499520544 13 19.523 499520544bps
86000 499520544 13 19.523 499520544bps
87000 499520544 13 19.523 499520544bps
87000 499520544 13 19.523 499520544bps
87000 499520544 13 19.523 499520544bps
87000 499520544 13 19.523 499520544bps
87000 499520544 13 19.523 499520544bps
87000 499520544 13 19.523 499520544bps
88000 499520544 13 19.523 499520544bps
88000 499520544 13 19.523 499520544bps
88000 499520544 13 19.523 499520544bps
88000 499520544 13 19.523 499520544bps
88000 499520544 13 19.523 499520544bps
88000 499520544 13 19.523 499520544bps
88000 499520544 13 19.523 499520544bps
89000 499520544 13 19.523 499520544bps
89000 499520544 13 19.523 499520544bps
89000 499520544 13 19.523 499520544bps
89000 499520544 13 19.523 499520544bps
89000 499520544 13 19.523 499520544bps
89000 499520544 13 19.523 499520544bps
90000 499520544 13 19.523 499520544bps
90000 499520544 13 19.523 499520544bps
90000 499520544 13 19.523 499520544bps
90000 499520544 13 19.523 499520544bps
90000 499520544 13 19.523 499520544bps
90000 499520544 13 19.523 499520544bps
90000 499520544 13 19.523 499520544bps
91000 499520544 13 19.523 499520544bps
91000 499520544 13 19.523 499520544bps
91000 499520544 13 19.523 499520544bps
91000 499520544 13 19.523 499520544bps
91000 499520544 13 19.523 499520544bps
91000 499520544 13 19.523 499520544bps
91000 499520544 13 19.523 499520544bps
92000 499520544 13 19.523 499520544bps
92000 499520544 13 19.523 499520544bps
92000 499520544 13 19.523 499520544bps
92000 499520544 13 19.523 499520544bps
92000 499520544 13 19.523 499520544bps
92000 499520544 13 19.523 499520544bps
93000 499520544 13 19.523 499520544bps
93000 499520544 13 19.523 499520544bps
93000 499520544 13 19.523 499520544bps
93000 499520544 13 19.523 499520544bps
93000 499520544 13 19.523 499520544bps
93000 499520544 13 19.523 499520544bps
93000 499520544 13 19.523 499520544bps
94000 499520544 13 19.523 499520544bps
94000 499520544 13 19.523 499520544bps
94000 499520544 13 19.523 499520544bps
94000 499520544 13 19.523 499520544bps
94000 499520544 13 19.523 499520544bps
94000 499520544 13 19.523 499520544bps
94000 499520544 13 19.523 499520544bps
95000 499520544 13 19.523 499520544bps
95000 499520544 13 19.523 499520544bps
95000 499520544 13 19.523 499520544bps
95000 499520544 13 19.523 499520544bps
95000 499520544 13 19.523 499520544bps
95000 499520544 13 19.523 499520544bps
96000 499520544 13 19.523 499520544bps
96000 499520544 13 19.523 499520544bps
96000 499520544 13 19.523 499520544bps
96000 499520544 13 19.523 499520544bps
96000 499520544 13 19.523 499520544bps
96000 499520544 13 19.523 499520544bps
96000 499520544 13 19.523 499520544bps
97000 499520544 13 19.523 499520544bps
97000 499520544 13 19.523 499520544bps
97000 499520544 13 19.523 499520544bps
97000 499520544 13 19.523 499520544bps
97000 499520544 13 19.523 499520544bps
97000 499520544 13 19.523 499520544bps
97000 499520544 13 19.523 499520544bps
98000 499520544 13 19.523 499520544bps
98000 499520544 13 19.523 499520544bps
98000 499520544 13 19.523 499520544bps
98000 499520544 13 19.523 499520544bps
98000 499520544 13 19.523 499520544bps
98000 499520544 13 19.523 499520544bps
99000 499520544 13 19.523 499520544bps
99000 499520544 13 19.523 499520544bps
99000 499520544 13 19.523 499520544bps
99000 499520544 13 19.523 499520544bps
99000 499520544 13 19.523 499520544bps
99000 499520544 13 19.523 499520544bps
99000 499520544 13 19.523 499520544bps
100000 499520544 13 19.523 499520544bps
100000 499520544 13 19.523 499520544bps
100000 499520544 13 19.523 499520544bps
100000 499520544 13 19.523 499520544bps
100000 499520544 13 19.523 499520544bps
100000 499520544 13 19.523 499520544bps
100000 499520544 13 19.523 499520544bps
101000 499520544 13 19.523 499520544bps
101000 499520544 13 19.523 499520544bps
101000 499520544 13 19.523 499520544bps
101000 499520544 13 19.523 499520544bps
101000 499520544 13 19.523 499520544bps
101000 499520544 13 19.523 499520544bps
102000 499520544 13 19.523 499520544bps
102000 499520544 13 19.523 499520544bps
102000 499520544 13 19.523 499520544bps
102000 499520544 13 19.523 499520544bps
102000 499520544 13 19.523 499520544bps
102000 499520544 13 19.523 499520544bps
102000 499520544 13 19.523 499520544bps
103000 499520544 13 19.523 499520544bps
103000 499520544 13 19.523 499520544bps
103000 499520544 13 19.523 499520544bps
103000 499520544 13 19.523 499520544bps
103000 499520544 13 19.523 499520544bps
103000 499520544 13 19.523 499520544bps
103000 499520544 13 19.523 499520544bps
104000 499520544 13 19.523 499520544bps
104000 499520544 13 19.523 499520544bps
104000 499520544 13 19.523 499520544bps
104000 499520544 13 19.523 499520544bps
104000 499520544 13 19.523 499520544bps
104000 499520544 13 19.523 499520544bps
105000 499520544 13 19.523 499520544bps
105000 499520544 13 19.523 499520544bps
105000 499520544 13 19.523 499520544bps
105000 499520544 13 19.523 499520544bps
105000 499520544 13 19.523 499520544bps
105000 499520544 13 19.523 499520544bps
105000 499520544 13 19.523 499520544bps
106000 499520544 13 19.523 499520544bps
106000 499520544 13 19.523 499520544bps
106000 499520544 13 19.523 499520544bps
106000 499520544 13 19.523 499520544bps
106000 499520544 13 19.523 499520544bps
106000 499520544 13 19.523 499520544bps
107000 499520544 13 19.523 499520544bps
107000 499520544 13 19.523 499520544bps
107000 499520544 13 19.523 499520544bps
107000 499520544 13 19.523 499520544bps
107000 499520544 13 19.523 499520544bps
107000 499520544 13 19.523 499520544bps
107000 499520544 13 19.523 499520544bps
108000 499520544 13 19.523 499520544bps
108000 499520544 13 19.523 499520544bps
108000 499520544 13 19.523 499520544bps
108000 499520544 13 19.523 499520544bps
108000 499520544 13 19.523 499520544bps
108000 499520544 13 19.523 499520544bps
108000 499520544 13 19.523 499520544bps
109000 499520544 13 19.523 499520544bps
109000 499520544 13 19.523 499520544bps
109000 499520544 13 19.523 499520544bps
109000 499520544 13 19.523 499520544bps
109000 499520544 13 19.523 499520544bps
109000 499520544 13 19.523 499520544bps
110000 499520544 13 19.523 499520544bps
110000 499520544 13 19.523 499520544bps
110000 499520544 13 19.523 499520544bps
110000 499520544 13 19.523 499520544bps
110000 499520544 13 19.523 499520544bps
110000 499520544 13 19.523 499520544bps
