t_ms pacing_bps cwnd rtt_ms raw_pacing
31000 40144680 12 154.384 40144680bps
31000 40144680 12 153.718 40144680bps
31000 40144680 11 165.048 40144680bps
31000 40144680 11 159.026 40144680bps
31000 44297584 11 152.775 44297584bps
32000 44297584 4 150.796 44297584bps
32000 46554192 4 129.503 46554192bps
32000 46554192 4 97.468 46554192bps
32000 46554192 10 78.864 46554192bps
32000 46554192 10 84.253 46554192bps
32000 46554192 10 114.938 46554192bps
33000 46554192 10 125.523 46554192bps
33000 58192744 13 131.625 58192744bps
33000 58192744 13 141.632 58192744bps
33000 58192744 14 156.421 58192744bps
33000 58192744 14 175.104 58192744bps
33000 42189736 11 173.433 42189736bps
33000 42189736 11 149.94 42189736bps
34000 42189736 11 149.59 42189736bps
34000 42189736 11 152.036 42189736bps
34000 42189736 11 150.576 42189736bps
34000 42189736 11 149.408 42189736bps
34000 46554192 11 145.779 46554192bps
34000 58192744 16 146.658 58192744bps
34000 58192744 16 139.142 58192744bps
35000 58192744 16 181.697 58192744bps
35000 58192744 16 195.434 58192744bps
35000 42189736 13 209.283 42189736bps
35000 39164176 13 172.83 39164176bps
35000 39164176 13 160.322 39164176bps
35000 39164176 13 155.656 39164176bps
35000 39164176 13 154.848 39164176bps
36000 39164176 13 155.914 39164176bps
36000 43215640 13 162.357 43215640bps
36000 54019552 13 172.298 54019552bps
36000 54019552 13 173.517 54019552bps
36000 54019552 13 171.423 54019552bps
36000 39164176 11 175.22 39164176bps
37000 36390744 12 150.996 36390744bps
37000 36390744 12 122.584 36390744bps
37000 40155304 12 102.092 40155304bps
37000 40155304 12 93.165 40155304bps
37000 40155304 4 80.845 40155304bps
37000 40155304 12 66.438 40155304bps
37000 40155304 12 56.46 40155304bps
38000 40155304 12 63.69 40155304bps
38000 40155304 9 75.83 40155304bps
38000 50194136 11 83.886 50194136bps
38000 50194136 12 101.302 50194136bps
38000 50194136 12 134.946 50194136bps
38000 50194136 12 143.719 50194136bps
38000 44483056 13 146.541 44483056bps
39000 44483056 13 111.968 44483056bps
39000 44483056 13 121.038 44483056bps
39000 44483056 13 138.58 44483056bps
39000 44483056 13 166.501 44483056bps
39000 44483056 13 170.931 44483056bps
39000 44483056 13 169.107 44483056bps
40000 55603816 16 172.267 55603816bps
40000 55603816 16 178.148 55603816bps
40000 55603816 16 206.757 55603816bps
40000 55603816 16 209.948 55603816bps
40000 40312768 11 218.113 40312768bps
40000 40680824 13 168.39 40680824bps
40000 40680824 13 133.732 40680824bps
41000 40680824 13 129.392 40680824bps
41000 40680824 13 135.204 40680824bps
41000 40680824 13 142.087 40680824bps
41000 50851024 15 153.482 50851024bps
41000 50851024 15 175.481 50851024bps
41000 50851024 15 195.184 50851024bps
41000 50851024 15 198.336 50851024bps
42000 36866992 13 203.457 36866992bps
42000 34849952 10 188.005 34849952bps
42000 34849952 10 168.154 34849952bps
42000 34849952 12 136.725 34849952bps
42000 38455120 12 115.32 38455120bps
42000 38455120 4 89.424 38455120bps
42000 38455120 4 69.804 38455120bps
43000 39877096 12 57.596 39877096bps
43000 39938920 12 53.148 39938920bps
43000 39938920 12 65.15 39938920bps
43000 39938920 12 77.525 39938920bps
43000 49923648 15 84.454 49923648bps
43000 49923648 11 111.602 49923648bps
44000 49923648 12 133.828 49923648bps
44000 45750464 13 142.799 45750464bps
44000 45750464 13 115.969 45750464bps
44000 45750464 13 123.779 45750464bps
44000 45750464 13 151.745 45750464bps
44000 45750464 13 162.935 45750464bps
44000 45750464 13 170.268 45750464bps
45000 45750464 13 172.888 45750464bps
45000 57188088 15 170.465 57188088bps
45000 57188088 16 180.434 57188088bps
45000 57188088 15 197.443 57188088bps
45000 57188088 15 183.259 57188088bps
45000 41461360 12 197.64 41461360bps
45000 39164176 12 182.292 39164176bps
46000 39164176 12 164.646 39164176bps
46000 39164176 12 160.104 39164176bps
46000 39164176 12 165.481 39164176bps
46000 39164176 12 157.812 39164176bps
46000 39164176 12 153.26 39164176bps
46000 43215640 12 152.648 43215640bps
46000 54019552 14 160.849 54019552bps
47000 54019552 12 164.154 54019552bps
47000 55333336 17 166.978 55333336bps
47000 55333336 17 151.395 55333336bps
47000 55333336 17 178.351 55333336bps
47000 40116664 14 211.191 40116664bps
47000 40116664 14 207.267 40116664bps
48000 40116664 14 178.371 40116664bps
48000 44266664 4 154.253 44266664bps
48000 44266664 4 103.265 44266664bps
48000 44266664 14 78.041 44266664bps
48000 44266664 10 82.09 44266664bps
48000 44266664 10 101.201 44266664bps
48000 44266664 10 119.824 44266664bps
49000 44266664 10 128.131 44266664bps
49000 55333336 11 132.914 55333336bps
49000 55333336 12 142.486 55333336bps
49000 55333336 12 145.024 55333336bps
49000 40116664 10 152.43 40116664bps
49000 36194648 9 152.434 36194648bps
49000 36194648 10 126.875 36194648bps
50000 36194648 10 113.59 36194648bps
50000 39938920 10 103.198 39938920bps
50000 49923648 13 93.139 49923648bps
50000 49923648 13 96.877 49923648bps
50000 49923648 13 119.743 49923648bps
50000 37287208 11 157.414 37287208bps
50000 37287208 11 156.84 37287208bps
51000 37287208 11 147.633 37287208bps
51000 37287208 11 143.696 37287208bps
51000 37287208 11 138.382 37287208bps
51000 41144504 11 123.705 41144504bps
51000 51430632 13 123.469 51430632bps
51000 51430632 13 150.124 51430632bps
52000 51430632 13 168.77 51430632bps
52000 37287208 11 166.631 37287208bps
52000 36390744 12 135.737 36390744bps
52000 40155304 12 112.574 40155304bps
52000 40155304 12 96.391 40155304bps
52000 40155304 12 92.449 40155304bps
52000 50194136 15 93.196 50194136bps
53000 50194136 15 119.229 50194136bps
53000 50194136 15 163.276 50194136bps
53000 36390744 11 186.243 36390744bps
53000 51716576 4 120.259 51716576bps
53000 51716576 11 83.754 51716576bps
53000 51716576 11 83.659 51716576bps
53000 51716576 11 117.219 51716576bps
54000 51716576 11 134.352 51716576bps
54000 51716576 11 142.421 51716576bps
54000 51716576 11 148.152 51716576bps
54000 64645720 13 149.711 64645720bps
54000 64645720 14 163.564 64645720bps
54000 64645720 14 167.805 64645720bps
54000 46868144 13 180.415 46868144bps
55000 46868144 13 180.749 46868144bps
55000 46868144 13 169.142 46868144bps
55000 46868144 13 181.002 46868144bps
55000 46868144 13 170.711 46868144bps
55000 46868144 13 175.436 46868144bps
55000 51716576 13 176.283 51716576bps
56000 51716576 13 175.07 51716576bps
56000 64645720 16 172.267 64645720bps
56000 64645720 15 190.238 64645720bps
56000 64645720 16 199.234 64645720bps
56000 64645720 16 207.488 64645720bps
56000 64645720 16 213.067 64645720bps
56000 46868144 13 217.177 46868144bps
57000 46868144 14 202.543 46868144bps
57000 41797536 13 169.303 41797536bps
57000 41797536 13 176.004 41797536bps
57000 41797536 13 173.774 41797536bps
57000 41797536 13 170.735 41797536bps
57000 41797536 13 173.14 41797536bps
57000 46121416 13 175.528 46121416bps
58000 57651768 16 175.646 57651768bps
58000 57651768 14 184.158 57651768bps
58000 57651768 17 182.021 57651768bps
58000 57651768 17 183.401 57651768bps
58000 46121416 4 218.294 46121416bps
58000 51871136 4 125.623 51871136bps
58000 51871136 15 90.351 51871136bps
59000 51871136 15 82.56 51871136bps
59000 51871136 15 99.121 51871136bps
59000 51871136 15 155.315 51871136bps
59000 51871136 10 184.906 51871136bps
59000 51871136 13 158.873 51871136bps
59000 51871136 13 154.38 51871136bps
60000 64838920 16 177.46 64838920bps
60000 64838920 16 192.628 64838920bps
60000 64838920 16 211.944 64838920bps
60000 64838920 16 214.836 64838920bps
60000 47008216 13 204.995 47008216bps
60000 47008216 13 181.209 47008216bps
60000 47008216 13 182.177 47008216bps
61000 47008216 13 178.957 47008216bps
61000 47008216 13 173.851 47008216bps
61000 51871136 12 175.317 51871136bps
61000 51871136 12 172.765 51871136bps
61000 64838920 15 158.448 64838920bps
61000 64838920 15 187.72 64838920bps
61000 64838920 15 195.04 64838920bps
62000 64838920 15 199.967 64838920bps
62000 47008216 14 188.159 47008216bps
62000 40060640 13 166.452 40060640bps
62000 40060640 13 164.504 40060640bps
62000 40060640 13 175.426 40060640bps
62000 40060640 13 164.822 40060640bps
62000 44204840 13 159.466 44204840bps
63000 44204840 13 171.084 44204840bps
63000 55256056 14 170.773 55256056bps
63000 55256056 14 183.412 55256056bps
63000 55256056 14 185.471 55256056bps
63000 55256056 14 187.068 55256056bps
63000 55256056 14 190.926 55256056bps
64000 44204840 4 153.293 44204840bps
64000 44204840 4 103.715 44204840bps
64000 44204840 11 82.348 44204840bps
64000 44204840 10 85.768 44204840bps
64000 44204840 10 102.335 44204840bps
64000 44204840 10 120.083 44204840bps
64000 44204840 10 129.23 44204840bps
65000 55256056 13 132.953 55256056bps
65000 55256056 11 142.527 55256056bps
65000 55449256 16 137.62 55449256bps
65000 40200712 13 144.071 40200712bps
65000 41797536 13 162.644 41797536bps
65000 41797536 13 149.894 41797536bps
65000 41797536 13 147.215 41797536bps
66000 41797536 13 156.598 41797536bps
66000 41797536 13 171.051 41797536bps
66000 41797536 13 163.637 41797536bps
66000 46121416 13 171.608 46121416bps
66000 57651768 15 174.888 57651768bps
66000 57651768 16 179.6 57651768bps
67000 57651768 15 203.405 57651768bps
67000 57651768 15 187.514 57651768bps
67000 57651768 15 195.334 57651768bps
67000 41797536 12 189.258 41797536bps
67000 40004608 12 167.019 40004608bps
67000 40004608 12 166.4 40004608bps
67000 40004608 12 161.702 40004608bps
68000 40004608 12 155.985 40004608bps
68000 40004608 12 155.868 40004608bps
68000 44143016 12 165.389 44143016bps
68000 55178776 14 154.687 55178776bps
68000 55178776 15 171.232 55178776bps
68000 55178776 14 187.756 55178776bps
68000 55178776 14 173.177 55178776bps
69000 40144680 12 184.71 40144680bps
69000 40144680 12 178.786 40144680bps
69000 44297584 4 135.663 44297584bps
69000 44297584 4 94.656 44297584bps
69000 44297584 12 77.419 44297584bps
69000 44297584 12 83.394 44297584bps
69000 44297584 10 100.947 44297584bps
70000 44297584 10 124.284 44297584bps
70000 55371976 13 130.357 55371976bps
70000 55371976 13 134.695 55371976bps
70000 55371976 14 161.886 55371976bps
70000 55371976 14 162.282 55371976bps
70000 40144680 12 170.844 40144680bps
71000 40116664 12 158.362 40116664bps
71000 40116664 12 159.105 40116664bps
71000 40116664 12 159.64 40116664bps
71000 40116664 12 154.504 40116664bps
71000 44266664 12 150.855 44266664bps
71000 55333336 15 155.646 55333336bps
71000 55333336 15 164.162 55333336bps
72000 55333336 15 187.341 55333336bps
72000 55333336 15 195.174 55333336bps
72000 40116664 12 196.603 40116664bps
72000 39192192 14 169.052 39192192bps
72000 39192192 14 130.262 39192192bps
72000 39192192 14 117.098 39192192bps
72000 43246560 14 116.488 43246560bps
73000 43246560 14 124.547 43246560bps
73000 54058192 15 132.047 54058192bps
73000 54058192 15 163.284 54058192bps
73000 54058192 15 189.052 54058192bps
73000 54058192 15 198.593 54058192bps
73000 54058192 15 200.21 54058192bps
73000 54058192 15 204.054 54058192bps
74000 39192192 9 205.021 39192192bps
74000 39691624 12 159.24 39691624bps
74000 39691624 12 124.558 39691624bps
74000 39691624 12 110.028 39691624bps
74000 39908008 4 82.221 39908008bps
74000 39908008 12 66.39 39908008bps
75000 39908008 12 74.312 39908008bps
75000 39908008 12 80.681 39908008bps
75000 39908008 9 86.644 39908008bps
75000 39908008 9 93.904 39908008bps
75000 49885008 12 102.29 49885008bps
75000 49885008 12 122.393 49885008bps
75000 49885008 13 149.345 49885008bps
76000 49885008 13 157.61 49885008bps
76000 37259192 12 164.804 37259192bps
76000 37259192 12 162.311 37259192bps
76000 37259192 12 161.647 37259192bps
76000 37259192 12 153.816 37259192bps
76000 37259192 12 147.784 37259192bps
76000 41113592 12 143.938 41113592bps
77000 51391992 14 140.808 51391992bps
77000 51391992 14 150.417 51391992bps
77000 51585200 14 179.876 51585200bps
77000 51585200 14 179.516 51585200bps
77000 37399264 12 179.814 37399264bps
77000 37399264 12 158.294 37399264bps
77000 37399264 12 147.441 37399264bps
78000 37399264 12 140.245 37399264bps
78000 41268160 11 126.759 41268160bps
78000 51585200 13 117.338 51585200bps
78000 51585200 13 127.039 51585200bps
78000 51585200 14 163.815 51585200bps
78000 51585200 14 158.141 51585200bps
79000 40116664 12 179.296 40116664bps
79000 40116664 12 161.75 40116664bps
79000 40116664 12 154.933 40116664bps
79000 40116664 12 155.158 40116664bps
79000 40116664 12 165.209 40116664bps
79000 44266664 12 154.517 44266664bps
79000 44266664 4 157.874 44266664bps
80000 44266664 4 128.007 44266664bps
80000 44266664 11 89.712 44266664bps
80000 44266664 11 79.73 44266664bps
80000 44266664 10 85.93 44266664bps
80000 44266664 10 111.323 44266664bps
80000 44266664 10 125.165 44266664bps
80000 44266664 10 130.737 44266664bps
81000 55333336 13 133.631 55333336bps
81000 55449256 16 145.845 55449256bps
81000 55449256 16 135.424 55449256bps
81000 40200712 13 161.494 40200712bps
81000 41797536 13 157.297 41797536bps
81000 41797536 13 146.621 41797536bps
81000 41797536 13 148.332 41797536bps
82000 41797536 13 166.215 41797536bps
82000 41797536 13 169.631 41797536bps
82000 46121416 13 168.873 46121416bps
82000 57651768 16 178.412 57651768bps
82000 57651768 16 189.033 57651768bps
82000 57651768 14 209.206 57651768bps
83000 57651768 15 204.952 57651768bps
83000 41797536 12 187.275 41797536bps
83000 35550312 11 175.344 35550312bps
83000 35550312 11 162.28 35550312bps
83000 35550312 11 144.179 35550312bps
83000 35550312 11 121.216 35550312bps
83000 39227936 11 103.565 39227936bps
84000 49034920 14 91.79 49034920bps
84000 49034920 14 103.965 49034920bps
84000 49034920 14 139.35 49034920bps
84000 35550312 11 168.128 35550312bps
84000 34962008 11 139.803 34962008bps
84000 34962008 11 118.605 34962008bps
84000 38578768 12 84.806 38578768bps
85000 48687152 14 72.936 48687152bps
85000 38949720 4 68.194 38949720bps
85000 38949720 12 55.581 38949720bps
85000 39877096 12 52.339 39877096bps
85000 39877096 9 58.119 39877096bps
85000 49846368 11 70.94 49846368bps
86000 49846368 12 78.169 49846368bps
86000 49846368 12 113.735 49846368bps
86000 36138616 10 136.145 36138616bps
86000 37287208 11 141.29 37287208bps
86000 37287208 11 121.57 37287208bps
86000 37287208 11 108.04 37287208bps
86000 41144504 11 100.87 41144504bps
87000 51430632 13 95.601 51430632bps
87000 51430632 13 106.956 51430632bps
87000 51430632 13 146.728 51430632bps
87000 37287208 11 156.652 37287208bps
87000 44390320 14 148.98 44390320bps
87000 44390320 14 123.355 44390320bps
87000 44390320 14 131.894 44390320bps
88000 44390320 14 151.28 44390320bps
88000 44390320 14 173.04 44390320bps
88000 44390320 14 182.999 44390320bps
88000 55487896 17 187.379 55487896bps
88000 55487896 17 190.453 55487896bps
88000 55487896 17 225.177 55487896bps
88000 55487896 17 215.283 55487896bps
89000 40228728 14 232.278 40228728bps
89000 40228728 14 217.546 40228728bps
89000 36334720 12 199.234 36334720bps
89000 36334720 10 173.198 36334720bps
89000 36334720 10 157.535 36334720bps
89000 36334720 10 129.39 36334720bps
90000 50116856 12 114.144 50116856bps
90000 50116856 13 114.206 50116856bps
90000 50116856 13 140.002 50116856bps
90000 41113592 4 154.746 41113592bps
90000 48192552 4 124.985 48192552bps
90000 51809312 4 86.995 51809312bps
90000 51809312 12 76.265 51809312bps
91000 51809312 12 96.222 51809312bps
91000 51809312 12 137.532 51809312bps
91000 51809312 12 145.847 51809312bps
91000 51809312 11 150.819 51809312bps
91000 51809312 11 154.06 51809312bps
91000 64761640 14 152.117 64761640bps
91000 64761640 14 151.823 64761640bps
92000 64761640 16 176.705 64761640bps
92000 64761640 16 182.775 64761640bps
92000 46952192 13 207.148 46952192bps
92000 46952192 13 197.005 46952192bps
92000 46952192 13 184.482 46952192bps
92000 46952192 13 178.164 46952192bps
92000 46952192 13 177.481 46952192bps
93000 46952192 13 172.596 46952192bps
93000 51809312 11 174.464 51809312bps
93000 64761640 14 160.947 64761640bps
93000 64761640 14 164.634 64761640bps
93000 64761640 14 180.241 64761640bps
93000 64761640 14 185.557 64761640bps
94000 46952192 11 187.145 46952192bps
94000 37399264 13 154.354 37399264bps
94000 37399264 13 146.153 37399264bps
94000 37399264 13 142.664 37399264bps
94000 37399264 13 121.942 37399264bps
94000 41268160 13 114.247 41268160bps
94000 51585200 15 126.384 51585200bps
95000 51585200 15 150.627 51585200bps
95000 51585200 15 188.337 51585200bps
95000 51585200 15 195.021 51585200bps
95000 51585200 15 199.474 51585200bps
95000 51585200 15 203.853 51585200bps
95000 41268160 4 203.425 41268160bps
96000 41268160 4 127.98 41268160bps
96000 41268160 10 84.765 41268160bps
96000 41268160 10 83.982 41268160bps
96000 41268160 10 89.944 41268160bps
96000 41268160 10 105.923 41268160bps
96000 41268160 10 122.763 41268160bps
96000 51585200 11 130.978 51585200bps
97000 51585200 11 141.195 51585200bps
97000 51585200 11 147.041 51585200bps
97000 40526256 10 133.898 40526256bps
97000 40526256 10 114.437 40526256bps
97000 40526256 10 115.036 40526256bps
97000 40526256 10 125.679 40526256bps
98000 40526256 10 131.03 40526256bps
98000 50657824 13 134.105 50657824bps
98000 50657824 13 147.107 50657824bps
98000 51391992 13 163.039 51391992bps
98000 37259192 11 173.793 37259192bps
98000 37287208 11 165.118 37287208bps
98000 37287208 11 151.842 37287208bps
99000 37287208 11 143.776 37287208bps
99000 37287208 11 139.949 37287208bps
99000 37287208 11 126.864 37287208bps
99000 41144504 11 115.73 41144504bps
99000 51430632 13 122.209 51430632bps
99000 51430632 13 144.698 51430632bps
99000 51430632 13 156.69 51430632bps
100000 37287208 11 174.225 37287208bps
100000 40200712 13 132.853 40200712bps
100000 40200712 13 115.794 40200712bps
100000 40200712 13 114.088 40200712bps
100000 40200712 13 127.236 40200712bps
100000 40200712 13 136.059 40200712bps
100000 44359408 13 143.701 44359408bps
101000 44359408 4 167.645 44359408bps
101000 44359408 4 139.463 44359408bps
101000 44359408 10 96.621 44359408bps
101000 44359408 10 91.568 44359408bps
101000 44359408 10 97.497 44359408bps
101000 44359408 10 120.713 44359408bps
102000 44359408 10 128.671 44359408bps
102000 44359408 10 133.202 44359408bps
102000 55449256 13 134.557 55449256bps
102000 55449256 14 165.418 55449256bps
102000 55449256 14 159.761 55449256bps
102000 40200712 12 182.659 40200712bps
102000 40144680 12 162.202 40144680bps
103000 40144680 12 157.308 40144680bps
103000 40144680 12 159.538 40144680bps
103000 40144680 12 156.988 40144680bps
103000 40144680 12 158.159 40144680bps
103000 40144680 12 154.335 40144680bps
103000 44297584 12 156.186 44297584bps
103000 55371976 15 160.583 55371976bps
104000 55371976 15 171.494 55371976bps
104000 55371976 14 188.695 55371976bps
104000 55371976 15 194.004 55371976bps
104000 40144680 12 182.901 40144680bps
104000 39192192 12 161.797 39192192bps
104000 39192192 12 150.118 39192192bps
104000 39192192 12 145.757 39192192bps
105000 39192192 12 151.36 39192192bps
105000 39192192 12 151.443 39192192bps
105000 43246560 12 156.779 43246560bps
105000 54058192 14 155.901 54058192bps
105000 54058192 14 158.555 54058192bps
105000 54058192 14 179.651 54058192bps
106000 54058192 15 180.657 54058192bps
106000 39192192 13 172.847 39192192bps
106000 37259192 13 169.111 37259192bps
106000 41113592 4 158.886 41113592bps
106000 41113592 4 110.744 41113592bps
106000 41113592 13 81.11 41113592bps
106000 41113592 13 78.691 41113592bps
107000 41113592 13 84.166 41113592bps
107000 41113592 10 95.914 41113592bps
107000 41113592 10 112.504 41113592bps
107000 41113592 10 124.676 41113592bps
107000 51391992 12 130.68 51391992bps
107000 51391992 12 151.732 51391992bps
107000 51391992 13 158.384 51391992bps
108000 37259192 11 153.868 37259192bps
108000 37259192 11 149.534 37259192bps
108000 37259192 11 146.126 37259192bps
108000 37259192 11 142.555 37259192bps
108000 37259192 11 129.264 37259192bps
108000 51391992 13 117.593 51391992bps
109000 51391992 13 132.246 51391992bps
109000 51430632 13 162.269 51430632bps
109000 51469272 13 165.133 51469272bps
109000 37315224 11 169.64 37315224bps
109000 37315224 11 150.182 37315224bps
109000 37315224 11 145.376 37315224bps
