t_ms pacing_bps cwnd rtt_ms raw_pacing
16000 42133704 10 84.13 42133704bps
16000 42133704 10 90.149 42133704bps
16000 42133704 10 116.393 42133704bps
17000 42133704 10 126.226 42133704bps
17000 52667136 12 131.907 52667136bps
17000 52667136 12 133.991 52667136bps
17000 52667136 13 151.497 52667136bps
17000 52667136 13 160.373 52667136bps
17000 38183672 12 162.171 38183672bps
17000 37259192 12 156.297 37259192bps
18000 37259192 12 154.514 37259192bps
18000 37259192 12 151.473 37259192bps
18000 37259192 12 147.15 37259192bps
18000 41113592 12 137.677 41113592bps
18000 51391992 14 136.971 51391992bps
18000 51391992 14 147.68 51391992bps
18000 51391992 14 174.274 51391992bps
19000 51391992 14 183.611 51391992bps
19000 37259192 12 184.291 37259192bps
19000 34990024 10 162.955 34990024bps
19000 34990024 11 140.402 34990024bps
19000 34990024 11 116.568 34990024bps
19000 38609680 12 88.712 38609680bps
20000 48648512 15 78.439 48648512bps
20000 48648512 15 92.227 48648512bps
20000 48648512 15 120.998 48648512bps
20000 35270168 12 164.276 35270168bps
20000 39164176 14 144.168 39164176bps
20000 39164176 14 128.557 39164176bps
20000 39164176 14 126.365 39164176bps
21000 39164176 14 132.507 39164176bps
21000 43215640 14 137.091 43215640bps
21000 43215640 4 142.91 43215640bps
21000 45410432 4 123.942 45410432bps
21000 45410432 4 94.206 45410432bps
21000 45410432 10 77.186 45410432bps
21000 45410432 10 84.593 45410432bps
22000 45410432 10 111.771 45410432bps
22000 45410432 10 123.891 45410432bps
22000 56763040 13 130.904 56763040bps
22000 56763040 13 152.009 56763040bps
22000 56956240 16 141.035 56956240bps
22000 56956240 16 147.871 56956240bps
22000 42722008 13 186.09 42722008bps
23000 42722008 13 158.292 42722008bps
23000 42722008 13 155.605 42722008bps
23000 42722008 13 171.681 42722008bps
23000 42722008 13 167.175 42722008bps
23000 42722008 13 173.735 42722008bps
23000 42722008 13 177.283 42722008bps
24000 47141528 13 168.177 47141528bps
24000 58926912 16 175.015 58926912bps
24000 58926912 13 183.529 58926912bps
24000 58926912 15 194.36 58926912bps
24000 58926912 15 175.858 58926912bps
24000 58926912 15 202.209 58926912bps
24000 42722008 12 201.483 42722008bps
25000 42722008 12 189.964 42722008bps
25000 41797536 12 161.171 41797536bps
25000 41797536 12 167.832 41797536bps
25000 41797536 12 152.054 41797536bps
25000 41797536 12 150.137 41797536bps
25000 41797536 12 150.851 41797536bps
25000 46121416 12 157.686 46121416bps
26000 57651768 15 160.446 57651768bps
26000 57651768 15 171.908 57651768bps
26000 57651768 16 185.254 57651768bps
26000 57651768 16 195.216 57651768bps
26000 41797536 13 208.172 41797536bps
26000 46121416 4 150.038 46121416bps
26000 46121416 13 99.605 46121416bps
27000 46121416 13 84.911 46121416bps
27000 46121416 13 98.34 46121416bps
27000 46121416 10 127.237 46121416bps
27000 46121416 10 133.206 46121416bps
27000 57651768 13 134.556 57651768bps
27000 57651768 13 152.379 57651768bps
28000 57651768 13 169.488 57651768bps
28000 41797536 11 168.227 41797536bps
28000 44143016 14 147.757 44143016bps
28000 44143016 14 130.025 44143016bps
28000 44143016 14 135.398 44143016bps
28000 44143016 14 160.607 44143016bps
28000 44143016 14 178.326 44143016bps
29000 44143016 14 184.479 44143016bps
29000 44143016 14 188.134 44143016bps
29000 55178776 16 190.013 55178776bps
29000 55178776 17 190.685 55178776bps
29000 55178776 17 209.248 55178776bps
29000 55178776 17 215.931 55178776bps
30000 55178776 17 225.323 55178776bps
30000 40004608 11 226.513 40004608bps
30000 37007064 13 172.675 37007064bps
30000 37007064 13 143.802 37007064bps
30000 37007064 13 122.123 37007064bps
30000 37007064 13 111.647 37007064bps
30000 40835384 13 101.377 40835384bps
31000 51044232 15 98.381 51044232bps
31000 51044232 15 117.505 51044232bps
31000 51044232 15 159.796 51044232bps
31000 37007064 12 186.979 37007064bps
31000 37007064 13 185.262 37007064bps
31000 36726920 12 135.945 36726920bps
31000 36726920 12 117.128 36726920bps
32000 40526256 4 99.363 40526256bps
32000 40526256 4 73.336 40526256bps
32000 40526256 12 59.744 40526256bps
32000 40526256 9 62.322 40526256bps
32000 40526256 9 76.391 40526256bps
32000 50657824 12 85.276 50657824bps
32000 50657824 12 101.759 50657824bps
33000 50657824 12 139.3 50657824bps
33000 36726920 10 153.008 36726920bps
33000 45781376 12 122.127 45781376bps
33000 45781376 12 122.239 45781376bps
33000 45781376 12 140.141 45781376bps
33000 45781376 12 146.724 45781376bps
33000 45781376 12 160.489 45781376bps
34000 45781376 12 153.387 45781376bps
34000 57226728 15 163.745 57226728bps
34000 57226728 15 157.764 57226728bps
34000 57226728 16 193.308 57226728bps
34000 57226728 16 190.357 57226728bps
34000 41489376 13 207.974 41489376bps
35000 41489376 13 199.23 41489376bps
35000 39164176 13 187.285 39164176bps
35000 39164176 13 176.575 39164176bps
35000 39164176 13 176.92 39164176bps
35000 39164176 13 174.842 39164176bps
35000 39164176 13 180.634 39164176bps
35000 39164176 11 169.191 39164176bps
36000 43215640 11 151.651 43215640bps
36000 54019552 13 153.843 54019552bps
36000 54019552 13 167.937 54019552bps
36000 54019552 13 171.704 54019552bps
36000 39164176 11 170.473 39164176bps
36000 36390744 12 142.705 36390744bps
36000 36390744 12 117.408 36390744bps
37000 40155304 12 95.07 40155304bps
37000 40155304 12 89.381 40155304bps
37000 40155304 4 75.042 40155304bps
37000 40155304 12 61.591 40155304bps
37000 40155304 11 56.131 40155304bps
37000 40155304 11 68.311 40155304bps
37000 40155304 11 77.779 40155304bps
38000 50194136 14 87.195 50194136bps
38000 50194136 12 106.112 50194136bps
38000 50194136 12 138.538 50194136bps
38000 50194136 12 148.257 50194136bps
38000 36166632 11 138.783 36166632bps
38000 36166632 11 120.326 36166632bps
39000 36166632 11 105.275 36166632bps
39000 39908008 12 91.361 39908008bps
39000 39908008 12 87.944 39908008bps
39000 49885008 15 88.917 49885008bps
39000 49885008 15 103.976 49885008bps
39000 49885008 15 139.046 49885008bps
39000 36166632 12 184.031 36166632bps
40000 36166632 12 179.907 36166632bps
40000 34849952 12 154.181 34849952bps
40000 34849952 12 125.216 34849952bps
40000 38455120 12 96.856 38455120bps
40000 38455120 12 82.104 38455120bps
40000 48068904 15 81.415 48068904bps
40000 48068904 15 93.467 48068904bps
41000 48068904 15 128.734 48068904bps
41000 48068904 15 174.904 48068904bps
41000 34849952 12 188.061 34849952bps
41000 34821936 12 166.278 34821936bps
41000 34821936 12 128.305 34821936bps
41000 38424208 12 100.224 38424208bps
42000 48609872 15 79.029 48609872bps
42000 48609872 15 81.727 48609872bps
42000 48609872 15 111.997 48609872bps
42000 35242152 12 145.845 35242152bps
42000 43215640 4 158.425 43215640bps
42000 43215640 4 108.535 43215640bps
42000 43215640 13 80.096 43215640bps
43000 43215640 13 84.471 43215640bps
43000 43215640 13 101.57 43215640bps
43000 43215640 13 126.53 43215640bps
43000 43215640 13 154.823 43215640bps
43000 54019552 13 164.376 54019552bps
43000 54019552 13 171.172 54019552bps
43000 54019552 13 178.241 54019552bps
44000 54019552 13 172.217 54019552bps
44000 40200712 11 166.042 40200712bps
44000 40200712 11 144.102 40200712bps
44000 40200712 11 143.025 40200712bps
44000 40200712 11 148.329 40200712bps
44000 40200712 11 147.082 40200712bps
44000 44359408 11 145.643 44359408bps
45000 55449256 14 149.099 55449256bps
45000 55449256 15 174.567 55449256bps
45000 55449256 16 167.35 55449256bps
45000 55449256 16 188.29 55449256bps
45000 40200712 13 200.732 40200712bps
45000 40144680 13 186.774 40144680bps
46000 40144680 13 178.45 40144680bps
46000 40144680 13 179.639 40144680bps
46000 40144680 13 177.384 40144680bps
46000 40144680 13 166.906 40144680bps
46000 40144680 13 160.967 40144680bps
46000 44297584 13 174.362 44297584bps
46000 55371976 16 171.616 55371976bps
47000 55371976 14 182.776 55371976bps
47000 55371976 15 198.547 55371976bps
47000 55371976 15 181.234 55371976bps
47000 40144680 12 202.964 40144680bps
47000 39192192 12 181.923 39192192bps
47000 39192192 12 161.58 39192192bps
47000 43246560 4 132.56 43246560bps
48000 43246560 4 93.013 43246560bps
48000 43246560 12 81.564 43246560bps
48000 43246560 12 87.167 43246560bps
48000 43246560 10 115.546 43246560bps
48000 43246560 10 126.888 43246560bps
48000 43246560 10 131.316 43246560bps
48000 54058192 12 134.161 54058192bps
49000 54058192 12 152.328 54058192bps
49000 54058192 12 154.996 54058192bps
49000 39192192 10 154.929 39192192bps
49000 36166632 9 144.162 36166632bps
49000 36166632 10 129.415 36166632bps
49000 37931544 11 112.999 37931544bps
50000 37931544 11 102.701 37931544bps
50000 41855496 11 97.94 41855496bps
50000 52319368 13 103.869 52319368bps
50000 52319368 13 120.604 52319368bps
50000 52705776 13 155.775 52705776bps
50000 40200712 13 168.433 40200712bps
50000 40200712 13 133.942 40200712bps
51000 40200712 13 114.269 40200712bps
51000 40200712 13 116.584 40200712bps
51000 44359408 13 126.918 44359408bps
51000 55449256 15 136.962 55449256bps
51000 55449256 16 159.199 55449256bps
51000 55449256 16 186.708 55449256bps
51000 55449256 16 200.56 55449256bps
52000 55449256 16 210.233 55449256bps
52000 40200712 12 205.082 40200712bps
52000 39108144 12 181.393 39108144bps
52000 39108144 12 162.112 39108144bps
52000 39108144 12 156.064 39108144bps
52000 39108144 12 154.266 39108144bps
52000 39108144 11 154.837 39108144bps
53000 43153816 4 159.277 43153816bps
53000 43153816 4 109.931 43153816bps
53000 43153816 10 80.817 43153816bps
53000 43153816 10 81.926 43153816bps
53000 43153816 10 96.868 43153816bps
53000 43153816 10 117.024 43153816bps
54000 43153816 10 127.878 43153816bps
54000 53942272 12 132.254 53942272bps
54000 53942272 12 137.291 53942272bps
54000 53942272 12 148.908 53942272bps
54000 39108144 10 159.901 39108144bps
54000 39108144 10 152.312 39108144bps
54000 35242152 11 133.709 35242152bps
55000 35242152 11 115.029 35242152bps
55000 38887896 11 101.993 38887896bps
55000 48609872 15 85.543 48609872bps
55000 48609872 15 91.222 48609872bps
55000 48609872 15 115.301 48609872bps
55000 35242152 12 157.043 35242152bps
55000 38323744 13 150.866 38323744bps
56000 38323744 13 125.034 38323744bps
56000 38323744 12 114.805 38323744bps
56000 38323744 12 108.855 38323744bps
56000 42288272 12 106.867 42288272bps
56000 52860336 14 120.854 52860336bps
56000 52860336 12 147.129 52860336bps
56000 52860336 12 154.963 52860336bps
57000 52860336 12 163.014 52860336bps
57000 52860336 12 160.464 52860336bps
57000 38267712 11 152.716 38267712bps
57000 38267712 11 149.178 38267712bps
57000 38267712 11 145.816 38267712bps
57000 38267712 11 144.711 38267712bps
58000 38267712 11 140.042 38267712bps
58000 42226448 11 140.551 42226448bps
58000 42226448 11 143.122 42226448bps
58000 42226448 4 151.031 42226448bps
58000 43246560 4 109.425 43246560bps
58000 43246560 10 80.705 43246560bps
58000 43246560 10 78.236 43246560bps
59000 43246560 10 90.429 43246560bps
59000 43246560 10 113.571 43246560bps
59000 43246560 10 124.996 43246560bps
59000 43246560 10 131.572 43246560bps
59000 54058192 12 133.713 54058192bps
59000 54058192 13 151.172 54058192bps
59000 54058192 13 149.566 54058192bps
60000 39192192 11 172.36 39192192bps
60000 39192192 11 161.332 39192192bps
60000 39192192 11 155.239 39192192bps
60000 39192192 11 144.302 39192192bps
60000 39192192 11 146.979 39192192bps
60000 43246560 11 147.822 43246560bps
60000 54058192 14 147.913 54058192bps
61000 54058192 13 157.282 54058192bps
61000 54058192 14 175.348 54058192bps
61000 54058192 14 173.117 54058192bps
61000 39192192 11 185.066 39192192bps
61000 36558832 11 151.677 36558832bps
61000 36558832 11 125.309 36558832bps
62000 36558832 11 112.493 36558832bps
62000 40340784 11 100.964 40340784bps
62000 50425976 14 94.814 50425976bps
62000 50425976 14 106.765 50425976bps
62000 50425976 13 146.053 50425976bps
62000 36558832 10 168.368 36558832bps
62000 36558832 12 136.585 36558832bps
63000 40340784 12 109.588 40340784bps
63000 40340784 12 94.073 40340784bps
63000 40340784 12 91.123 40340784bps
63000 50425976 15 93.39 50425976bps
63000 50425976 15 111.085 50425976bps
63000 40340784 4 145.369 40340784bps
63000 51871136 4 111.061 51871136bps
64000 51871136 12 81.001 51871136bps
64000 51871136 11 93.321 51871136bps
64000 51871136 12 125.672 51871136bps
64000 51871136 12 135.216 51871136bps
64000 51871136 12 154.468 51871136bps
64000 51871136 12 161.916 51871136bps
65000 64838920 15 162.167 64838920bps
65000 64838920 15 179.564 64838920bps
65000 64838920 15 198.263 64838920bps
65000 64838920 15 195.759 64838920bps
65000 47008216 13 200.848 47008216bps
65000 47008216 13 187.772 47008216bps
65000 47008216 13 181.85 47008216bps
66000 47008216 13 174.653 47008216bps
66000 47008216 13 173.61 47008216bps
66000 47008216 13 176.071 47008216bps
66000 51871136 13 172.588 51871136bps
66000 64838920 17 169.146 64838920bps
66000 64838920 17 173.332 64838920bps
66000 64838920 17 208.872 64838920bps
67000 64838920 17 215.534 64838920bps
67000 64838920 17 229.292 64838920bps
67000 64838920 17 227.093 64838920bps
67000 64838920 17 228.813 64838920bps
67000 47008216 14 231.112 47008216bps
67000 47008216 14 218.305 47008216bps
67000 39164176 13 198.292 39164176bps
68000 39164176 11 174.649 39164176bps
68000 39164176 11 163.378 39164176bps
68000 39164176 11 154.747 39164176bps
68000 39164176 11 149.662 39164176bps
68000 43215640 11 150.339 43215640bps
68000 54019552 13 148.497 54019552bps
69000 54019552 13 164.846 54019552bps
69000 43215640 4 168.459 43215640bps
69000 43215640 4 121.122 43215640bps
69000 43215640 11 86.564 43215640bps
69000 43215640 11 87.359 43215640bps
69000 43215640 11 105.867 43215640bps
69000 43215640 11 128.409 43215640bps
70000 43215640 11 141.417 43215640bps
70000 43215640 10 147.388 43215640bps
70000 54019552 12 138.07 54019552bps
70000 54019552 12 145.334 54019552bps
70000 54019552 12 155.154 54019552bps
70000 54019552 12 160.807 54019552bps
70000 54019552 12 164.636 54019552bps
71000 39164176 10 164.162 39164176bps
71000 38015584 11 148.717 38015584bps
71000 38015584 11 137.522 38015584bps
71000 38015584 11 134.262 38015584bps
71000 38015584 11 121.864 38015584bps
71000 41948232 11 117.763 41948232bps
71000 52435288 13 122.765 52435288bps
72000 52435288 13 151.192 52435288bps
72000 52435288 13 168.867 52435288bps
72000 52435288 13 167.92 52435288bps
72000 38015584 11 173.374 38015584bps
72000 38015584 13 159.152 38015584bps
72000 38015584 13 122.267 38015584bps
73000 38015584 13 108.528 38015584bps
73000 38015584 13 99.429 38015584bps
73000 41948232 13 95.315 41948232bps
73000 52435288 15 93.73 52435288bps
73000 52435288 15 121.459 52435288bps
73000 52435288 12 166.055 52435288bps
73000 52860336 14 174.081 52860336bps
74000 38323744 12 167.223 38323744bps
74000 38323744 12 134.795 38323744bps
74000 38323744 12 123.169 38323744bps
74000 42288272 4 112.492 42288272bps
74000 42288272 12 77.568 42288272bps
74000 42288272 12 72.497 42288272bps
74000 42288272 12 80.861 42288272bps
75000 42288272 10 97.565 42288272bps
75000 42288272 10 117.546 42288272bps
75000 42288272 10 126.822 42288272bps
75000 52860336 12 132.164 52860336bps
75000 52860336 12 137.639 52860336bps
75000 52860336 12 149.522 52860336bps
75000 38323744 10 159.497 38323744bps
76000 37791472 10 150.426 37791472bps
76000 37791472 10 143.781 37791472bps
76000 37791472 10 140.42 37791472bps
76000 37791472 10 138.414 37791472bps
76000 37791472 10 137.734 37791472bps
76000 41700928 10 137.278 41700928bps
77000 52126168 12 136.64 52126168bps
77000 52126168 12 145.273 52126168bps
77000 52126168 12 150.571 52126168bps
77000 37791472 11 160.817 37791472bps
77000 34569808 10 157.924 34569808bps
77000 34934000 10 139.055 34934000bps
77000 34934000 11 119.396 34934000bps
78000 38547856 12 97.586 38547856bps
78000 48184824 15 89.82 48184824bps
78000 48184824 15 88.848 48184824bps
78000 48184824 15 116.733 48184824bps
78000 34934000 12 158.271 34934000bps
78000 39192192 13 158.485 39192192bps
78000 39192192 13 140.8 39192192bps
79000 39192192 13 138.619 39192192bps
79000 39192192 13 139.506 39192192bps
79000 39192192 13 141.075 39192192bps
79000 39192192 12 144.267 39192192bps
79000 43246560 4 146.569 43246560bps
79000 43246560 4 116.384 43246560bps
79000 43246560 10 79.749 43246560bps
80000 43246560 10 81.299 43246560bps
80000 43246560 10 96.552 43246560bps
80000 43246560 10 116.866 43246560bps
80000 43246560 10 127.794 43246560bps
80000 54058192 11 132.231 54058192bps
80000 54058192 11 141.52 54058192bps
81000 54058192 11 144.586 54058192bps
81000 39192192 9 147.062 39192192bps
81000 40989944 11 123.008 40989944bps
81000 40989944 11 114.092 40989944bps
81000 40989944 11 121.322 40989944bps
81000 40989944 11 137.519 40989944bps
81000 40989944 11 143.499 40989944bps
82000 40989944 11 148.251 40989944bps
82000 51237432 13 147.243 51237432bps
82000 51237432 13 164.997 51237432bps
82000 51237432 13 164.636 51237432bps
82000 37259192 11 173.222 37259192bps
82000 37259192 11 162.906 37259192bps
82000 37259192 11 149.929 37259192bps
83000 37259192 11 142.807 37259192bps
83000 37259192 11 140.579 37259192bps
83000 41113592 11 122 41113592bps
83000 51391992 13 123.423 51391992bps
83000 51391992 13 140.683 51391992bps
83000 51430632 13 161.349 51430632bps
83000 37287208 11 171.133 37287208bps
84000 37287208 11 158.814 37287208bps
84000 37287208 11 149.698 37287208bps
84000 37287208 11 143.395 37287208bps
84000 37287208 11 132.729 37287208bps
84000 41144504 11 117.461 41144504bps
84000 51430632 13 109.599 51430632bps
85000 41144504 4 121.412 41144504bps
85000 43246560 4 93.206 43246560bps
85000 43246560 10 72.234 43246560bps
85000 43246560 10 76.886 43246560bps
85000 43246560 10 94.293 43246560bps
85000 43246560 10 115.716 43246560bps
85000 43246560 10 126.022 43246560bps
86000 43246560 10 131.955 43246560bps
86000 54058192 13 134.416 54058192bps
86000 54058192 15 159.508 54058192bps
86000 54058192 15 153.135 54058192bps
86000 54058192 15 171.012 54058192bps
86000 39192192 12 182.987 39192192bps
86000 39192192 12 150.522 39192192bps
87000 39192192 12 143.344 39192192bps
87000 39192192 12 142.655 39192192bps
87000 39192192 12 143.52 39192192bps
87000 39192192 12 145.377 39192192bps
87000 43246560 12 147.893 43246560bps
87000 54058192 14 150.405 54058192bps
88000 54058192 15 169.316 54058192bps
88000 54058192 16 185.507 54058192bps
88000 54058192 16 165.395 54058192bps
88000 54058192 16 180.21 54058192bps
88000 39192192 13 189.418 39192192bps
88000 39164176 13 167.068 39164176bps
88000 39164176 13 155.193 39164176bps
89000 39164176 13 151.699 39164176bps
89000 39164176 13 151.415 39164176bps
89000 39164176 13 152.958 39164176bps
89000 43215640 13 155.259 43215640bps
89000 43215640 13 161.567 43215640bps
89000 54019552 15 173.556 54019552bps
89000 54019552 13 178.371 54019552bps
90000 54058192 16 170.054 54058192bps
90000 54058192 16 176.566 54058192bps
90000 43246560 4 202.817 43246560bps
90000 43246560 4 135.17 43246560bps
90000 43246560 13 93.762 43246560bps
90000 43246560 13 90.594 43246560bps
90000 43246560 13 105.165 43246560bps
91000 43246560 13 129.094 43246560bps
91000 43246560 13 156.09 43246560bps
91000 43246560 12 156.886 43246560bps
91000 43246560 12 147.046 43246560bps
91000 54058192 14 148.33 54058192bps
91000 54058192 14 173.521 54058192bps
92000 54058192 14 175.668 54058192bps
92000 40116664 12 185.63 40116664bps
92000 40116664 12 178.133 40116664bps
92000 40116664 12 161.551 40116664bps
92000 40116664 12 157.949 40116664bps
92000 40116664 12 163.829 40116664bps
92000 40116664 12 154.978 40116664bps
93000 40116664 12 153.741 40116664bps
93000 44266664 12 158.246 44266664bps
93000 55333336 15 154.868 55333336bps
93000 55333336 15 165.87 55333336bps
93000 55333336 15 193.254 55333336bps
93000 55333336 15 196.334 55333336bps
93000 40116664 10 202.063 40116664bps
94000 38887896 12 151.949 38887896bps
94000 38887896 12 119.885 38887896bps
94000 38887896 12 103.535 38887896bps
94000 38887896 12 98.364 38887896bps
94000 48609872 15 96.034 48609872bps
94000 48609872 15 111.786 48609872bps
94000 48609872 15 150.148 48609872bps
95000 35242152 12 183.735 35242152bps
95000 34821936 12 167.321 34821936bps
95000 34821936 12 129.939 34821936bps
95000 38424208 12 101.62 38424208bps
95000 39908008 4 74.073 39908008bps
95000 39908008 12 59.47 39908008bps
96000 39908008 12 67.802 39908008bps
96000 39908008 9 78.397 39908008bps
96000 49885008 11 85.471 49885008bps
96000 49885008 12 98.986 49885008bps
96000 49885008 13 136.444 49885008bps
96000 36166632 10 144.013 36166632bps
97000 45564992 14 139.875 45564992bps
97000 45564992 14 116.071 45564992bps
97000 45564992 14 127.618 45564992bps
97000 45564992 14 151.732 45564992bps
97000 45564992 14 175.781 45564992bps
97000 45564992 14 183.344 45564992bps
97000 45564992 14 187.775 45564992bps
98000 45564992 14 189.452 45564992bps
98000 56956240 17 190.236 56956240bps
98000 56956240 17 211.453 56956240bps
98000 56956240 17 218.727 56956240bps
98000 56956240 17 232.095 56956240bps
98000 41293272 11 220.676 41293272bps
98000 43246560 14 163.046 43246560bps
99000 43246560 14 120.336 43246560bps
99000 43246560 14 118.658 43246560bps
99000 43246560 14 130.594 43246560bps
99000 43246560 14 158.141 43246560bps
99000 43246560 14 176.66 43246560bps
99000 54058192 16 183.625 54058192bps
100000 54058192 16 193.335 54058192bps
100000 54058192 16 209.762 54058192bps
100000 54058192 16 208.969 54058192bps
100000 39192192 10 213.834 39192192bps
100000 38640600 12 155.978 38640600bps
100000 39908008 12 103.767 39908008bps
100000 39908008 12 87.51 39908008bps
101000 49885008 15 85.951 49885008bps
101000 49885008 15 91.304 49885008bps
101000 49885008 15 125.937 49885008bps
101000 49885008 15 173.058 49885008bps
101000 36166632 12 181.291 36166632bps
101000 36166632 12 163.108 36166632bps
101000 36166632 12 134.921 36166632bps
102000 36166632 12 114.937 36166632bps
102000 36166632 11 103.267 36166632bps
102000 49885008 15 90.769 49885008bps
102000 49885008 15 93.862 49885008bps
102000 49885008 15 120.405 49885008bps
102000 49885008 15 163.172 49885008bps
102000 36166632 12 179.927 36166632bps
103000 35270168 12 159.384 35270168bps
103000 35270168 12 134.522 35270168bps
103000 38918808 12 111.996 38918808bps
103000 38918808 12 90.771 38918808bps
103000 48648512 15 85.639 48648512bps
103000 48648512 15 86.397 48648512bps
104000 48648512 15 110.759 48648512bps
104000 35270168 12 153.592 35270168bps
104000 38323744 14 172.323 38323744bps
104000 38323744 14 134.019 38323744bps
104000 38323744 14 122.876 38323744bps
104000 38323744 14 116.544 38323744bps
104000 42288272 12 114.138 42288272bps
105000 52860336 14 119.585 52860336bps
105000 52860336 14 132.472 52860336bps
105000 52860336 14 162.008 52860336bps
105000 52860336 14 178.882 52860336bps
105000 42288272 4 184.776 42288272bps
105000 42288272 4 126.729 42288272bps
105000 42288272 10 88.264 42288272bps
106000 42288272 10 87.348 42288272bps
106000 42288272 10 91.428 42288272bps
106000 42288272 10 116.175 42288272bps
106000 42288272 10 127.396 42288272bps
106000 52860336 12 131.915 52860336bps
106000 52860336 12 150.725 52860336bps
107000 52860336 12 150.912 52860336bps
107000 38323744 10 154.347 38323744bps
107000 35270168 9 147.131 35270168bps
107000 35270168 11 123.074 35270168bps
107000 35270168 11 109.876 35270168bps
107000 38918808 12 86.739 38918808bps
107000 48648512 15 84.332 48648512bps
108000 48648512 15 89.551 48648512bps
108000 48648512 15 113.059 48648512bps
108000 48648512 15 154.414 48648512bps
108000 36726920 12 175.994 36726920bps
108000 36726920 12 135.162 36726920bps
108000 36726920 12 117.017 36726920bps
108000 36726920 12 102.801 36726920bps
109000 40526256 12 89.34 40526256bps
109000 50657824 15 86.449 50657824bps
109000 50657824 15 103.008 50657824bps
109000 50657824 14 146.552 50657824bps
109000 36726920 11 173.01 36726920bps
